state	joint	prior	likelihood	Current Tree	location.clock.rate	location.meanRate	location.rates.UK.nonUK	location.rates.nonUK.UK	location.branchRates	c_location.count[1]	c_import.count[1]	c_export.count[1]	c_allTransitions[1]
6997500	-470.8248712976	-27.096733527472534	-443.7281377701275	470.0	0.2450565042800004	0.24505650427999934	0.0017230243912186854	0.6914645836730201	0.0	84.0	83.0	1.0	84.0
7002000	-453.71210162489996	-33.14126938898511	-420.57083223591485	43.0	0.2721096295294623	0.27210962952946327	0.5662587068697391	3.367695092494258	0.0	77.0	75.0	2.0	77.0
7006500	-450.6243123849293	-40.560481740936055	-410.06383064399324	247.0	0.3355153415492207	0.33551534154921997	0.5385784684097878	1.7271801058030851	0.0	78.0	74.0	4.0	78.0
7011000	-430.6938603199613	-32.46454591927712	-398.2293144006842	130.0	0.24489608544323366	0.24489608544323255	0.637810619276581	5.943460508037087	0.0	78.0	77.0	1.0	78.0
7015500	-453.2346239436284	-35.08370462857791	-418.1509193150505	128.0	0.30398115154596966	0.3039811515459696	0.17726499809635163	1.012714197773991	0.0	77.0	74.0	3.0	77.0
7020000	-443.7089222277815	-30.165561288328462	-413.54336093945307	256.0	0.2483903113305907	0.24839031133059145	0.3847460851121506	1.5456455624018683	0.0	79.0	77.0	2.0	79.0
7024500	-434.7087404876995	-28.40727279932977	-406.30146768836977	405.0	0.22870910472063147	0.22870910472063327	0.3726947573773682	3.49986254183101	0.0	77.0	73.0	4.0	77.0
7029000	-433.8949000273812	-28.745054959565838	-405.14984506781536	27.0	0.24589949890239798	0.24589949890239865	0.23060459103238168	1.717362094895633	0.0	79.0	74.0	3.0	77.0
7033500	-453.2788806327842	-30.204908124023984	-423.0739725087602	322.0	0.21753954462710284	0.21753954462710265	0.6218286378597845	5.746499744293204	0.0	81.0	80.0	2.0	81.0
7038000	-429.77147512103755	-31.24398803816392	-398.5274870828736	254.0	0.2649759370325304	0.2649759370325292	0.1968230312817815	2.289100828994588	0.0	75.0	74.0	1.0	75.0
7042500	-442.93740556155683	-32.49931768325826	-410.4380878782986	313.0	0.26718050753364486	0.26718050753364525	0.6187373708489972	2.6795907075684275	0.0	75.0	72.0	3.0	75.0
7047000	-425.07124660806465	-25.655844903887818	-399.4154017041768	107.0	0.22608629601733182	0.22608629601733315	0.1471108856805927	1.528892335857385	0.0	74.0	72.0	2.0	74.0
7051500	-448.9633362043957	-24.768423052744613	-424.1949131516511	314.0	0.21307068926830586	0.21307068926830638	0.2683836333748557	1.9474038978907633	0.0	77.0	71.0	6.0	77.0
7056000	-438.86477647084	-30.634179797354832	-408.2305966734852	88.0	0.24101830142513436	0.24101830142513542	0.40240589755208683	4.723295942309416	0.0	77.0	77.0	0.0	77.0
7060500	-432.34962941719755	-24.28428768556165	-408.0653417316359	304.0	0.20625406360263	0.2062540636026299	0.10237082588391898	2.425438385294766	0.0	76.0	75.0	1.0	76.0
7065000	-455.40488099641345	-30.342673750026744	-425.0622072463867	131.0	0.25648439159703634	0.25648439159703706	0.36490257218446376	1.9132726573596164	0.0	78.0	74.0	4.0	78.0
7069500	-463.3442912231472	-30.603647139358067	-432.7406440837891	306.0	0.2374129647085172	0.2374129647085176	0.43412276101482883	4.919139778442911	0.0	79.0	77.0	2.0	79.0
7074000	-429.3222762692761	-25.386209328751587	-403.9360669405245	214.0	0.2055751463896349	0.20557514638963423	0.17072744641972412	3.8758565187658993	0.0	77.0	75.0	2.0	77.0
7078500	-428.2003275048209	-24.53168223715346	-403.66864526766744	291.0	0.21276159224188537	0.21276159224188487	0.05518625999667079	1.277149599835614	0.0	77.0	75.0	2.0	77.0
7083000	-447.82845682574043	-28.498393846889	-419.3300629788514	143.0	0.2494087940961349	0.24940879409613365	0.1822177615702667	1.7719416493430769	0.0	77.0	73.0	4.0	77.0
7087500	-458.54678206364645	-30.643957829753052	-427.9028242338934	270.0	0.25835469641298703	0.25835469641298675	0.2465742288635088	1.7374044197801097	0.0	80.0	76.0	4.0	80.0
7092000	-431.38974431740843	-26.628253355977247	-404.7614909614312	77.0	0.2159412533588785	0.21594125335887723	0.31735226191221283	3.4990571937689854	0.0	74.0	70.0	4.0	74.0
7096500	-418.79990526301356	-26.558623533499905	-392.2412817295137	132.0	0.23343980779356432	0.23343980779356438	0.13488712267665792	1.1242812175411354	0.0	75.0	71.0	2.0	73.0
7101000	-434.39285022715427	-22.716264250990797	-411.6765859761635	181.0	0.1997045257847298	0.19970452578472986	0.13946315724672334	1.3480267773319579	0.0	76.0	74.0	2.0	76.0
7105500	-432.7014598583923	-28.86166075185839	-403.8397991065339	202.0	0.2553289138977829	0.25532891389778356	0.15236405294393254	0.7441378093501009	0.0	74.0	69.0	5.0	74.0
7110000	-435.45257911192607	-29.99446325582744	-405.45811585609863	126.0	0.2672507387208416	0.2672507387208423	0.08499121768725747	0.8374293301451865	0.0	81.0	77.0	2.0	81.0
7114500	-455.85046639140063	-30.29498791610556	-425.55547847529505	78.0	0.2413584650308865	0.2413584650308864	0.48062391159609985	3.34619352089648	0.0	80.0	78.0	2.0	80.0
7119000	-456.44793267477957	-27.412829283872032	-429.0351033909075	309.0	0.2490137810437716	0.2490137810437716	0.04430521852349058	0.38688736812306596	0.0	78.0	71.0	7.0	78.0
7123500	-425.89099364467205	-26.353012923893083	-399.537980720779	185.0	0.21229132677616433	0.21229132677616452	0.35664608014360183	3.3799013528777015	0.0	74.0	71.0	3.0	74.0
7128000	-452.5971204592158	-25.267117192923685	-427.33000326629207	133.0	0.2188113112954696	0.21881131129546982	0.35530533512427914	2.075349063724017	0.0	78.0	74.0	4.0	78.0
7132500	-445.7151702933406	-28.358781077431605	-417.35638921590896	452.0	0.24242236831625985	0.24242236831625896	0.27407162206158175	1.7153594019209408	0.0	79.0	77.0	2.0	79.0
7137000	-439.5592188020923	-35.166471862828146	-404.39274693926416	497.0	0.2872971054001711	0.2872971054001707	0.67966788576182	2.6768771671392133	0.0	76.0	74.0	3.0	76.0
7141500	-418.10154241423743	-30.104072624570083	-387.9974697896673	137.0	0.26523572992917205	0.2652357299291718	0.2873051230459164	1.4118894632605021	0.0	71.0	68.0	3.0	71.0
7146000	-449.3491446171465	-28.89957202741497	-420.44957258973153	463.0	0.2303261631066466	0.2303261631066467	0.650270313472956	3.6940659221840906	0.0	77.0	72.0	5.0	77.0
7150500	-451.31614304872784	-33.76955390152384	-417.546589147204	366.0	0.23604989358051062	0.23604989358051073	0.328086183434752	7.349582210145075	0.0	77.0	74.0	3.0	77.0
7155000	-441.0051103526278	-29.96817095091155	-411.03693940171627	421.0	0.26671927323227007	0.2667192732322697	0.18386831330700792	0.6103832730185312	0.0	76.0	75.0	1.0	76.0
7159500	-425.02772165356265	-27.686743298345444	-397.3409783552172	130.0	0.2446174021889576	0.2446174021889564	0.10245522570194983	1.7338904071891579	0.0	76.0	75.0	1.0	76.0
7164000	-430.0710545838562	-24.70234620369146	-405.3687083801648	291.0	0.20662133956847564	0.2066213395684756	0.3160447065577353	1.9461723343257953	0.0	77.0	72.0	5.0	77.0
7168500	-448.1351330956969	-28.04016839323503	-420.0949647024619	21.0	0.24167423664994497	0.24167423664994553	0.10206578017613559	1.2983394357587954	0.0	78.0	74.0	4.0	78.0
7173000	-437.84195974029046	-35.99041948634531	-401.85154025394513	303.0	0.28335555268792934	0.2833555526879292	1.0426741590442647	3.340119091767382	0.0	77.0	69.0	8.0	77.0
7177500	-438.6903471739569	-31.561719124327873	-407.12862804962907	421.0	0.2791874072189491	0.27918740721894697	0.06873655183319016	0.8166772435515625	0.0	76.0	75.0	1.0	76.0
7182000	-443.23949786995485	-33.65181424503901	-409.5876836249158	475.0	0.2879648305532986	0.28796483055329847	0.21220820775742238	2.2095215439583273	0.0	79.0	78.0	1.0	81.0
7186500	-417.44059134667566	-32.63548082727485	-384.80511051940084	443.0	0.28157936261531824	0.28157936261531896	0.3017105551143352	2.3725987511776	0.0	73.0	72.0	1.0	73.0
7191000	-454.8718107692114	-32.11652177373699	-422.75528899547436	295.0	0.2446799554060113	0.2446799554060108	0.8974997097794912	5.270972803468998	0.0	79.0	76.0	3.0	79.0
7195500	-426.26123077672577	-35.36270252488874	-390.89852825183704	63.0	0.3112135946490581	0.3112135946490594	0.33217041604335534	0.9206636238910066	0.0	72.0	67.0	6.0	74.0
7200000	-428.5845917925651	-27.090015197927187	-401.4945765946379	244.0	0.21855823880806194	0.21855823880806144	0.44397021041201445	3.3293638273976627	0.0	75.0	71.0	4.0	75.0
7204500	-436.0972553665451	-26.77559123826324	-409.32166412828184	245.0	0.2326821658760596	0.23268216587605894	0.20936293525600788	1.6684939309029438	0.0	77.0	74.0	3.0	77.0
7209000	-449.63244762798263	-33.01536222413816	-416.61708540384444	175.0	0.2761712456526427	0.27617124565264234	0.21110498987021667	2.255503893929055	0.0	81.0	80.0	1.0	81.0
7213500	-449.8777372256895	-26.20255219803289	-423.6751850276566	463.0	0.22681549441659107	0.2268154944165914	0.03897585491022726	2.029096823150636	0.0	78.0	75.0	3.0	78.0
7218000	-432.83581362945677	-21.506237861737894	-411.3295757677189	296.0	0.18022339643020494	0.18022339643020455	0.22285459568419402	2.728841305466616	0.0	75.0	72.0	3.0	75.0
7222500	-413.0756435486367	-31.907559622759536	-381.16808392587717	422.0	0.2685352848127569	0.268535284812757	0.1852379845082164	2.6072298499190345	0.0	72.0	68.0	4.0	72.0
7227000	-447.68742251181357	-29.235826564081528	-418.451595947732	96.0	0.23340675250614196	0.23340675250614226	0.392471308899297	3.416314427981034	0.0	79.0	77.0	2.0	79.0
7231500	-453.85669603742423	-26.353341730329568	-427.50335430709464	193.0	0.20271369482925344	0.20271369482925436	0.5562880332516348	4.469391419974815	0.0	77.0	72.0	5.0	77.0
7236000	-438.83796349631365	-29.3419365575371	-409.49602693877654	351.0	0.24117139460787707	0.24117139460787534	0.18640500874863158	3.425814161421268	0.0	79.0	79.0	0.0	79.0
7240500	-421.3950239795323	-28.74067735951369	-392.6543466200186	132.0	0.2467243053220954	0.24672430532209455	0.41944518265885494	1.4094970523639072	0.0	73.0	71.0	2.0	73.0
7245000	-450.5006637870658	-29.591799604000265	-420.90886418306553	418.0	0.2374315658558596	0.23743156585586045	0.5654296074998708	3.6630926121512175	0.0	80.0	78.0	2.0	80.0
7249500	-446.1958248023234	-31.312491643097502	-414.88333315922586	96.0	0.2693234641357203	0.2693234641357198	0.21471098285895382	1.294324287562984	0.0	79.0	77.0	2.0	79.0
7254000	-452.75838879284646	-25.775942627744236	-426.9824461651022	157.0	0.22169953224426953	0.22169953224426922	0.12024706793492317	2.1334146447687363	0.0	78.0	76.0	2.0	78.0
7258500	-449.91182517279714	-26.60577198275758	-423.30605319003956	43.0	0.24449181325453778	0.24449181325453842	0.057029589377457744	0.6086912332808009	0.0	78.0	75.0	3.0	78.0
7263000	-423.0399637249382	-23.709656530044803	-399.3303071948934	203.0	0.2111280426572298	0.21112804265723012	0.02397421500547881	0.7202320682021685	0.0	77.0	77.0	0.0	77.0
7267500	-441.7341625563297	-27.541331705846815	-414.1928308504829	50.0	0.2209159838586139	0.22091598385861405	0.27120195597645325	3.8386045939258384	0.0	79.0	79.0	1.0	79.0
7272000	-422.25434418786824	-31.702272427497306	-390.55207176037095	146.0	0.25666593328567394	0.2566659332856722	0.27183936051781277	3.5617510859852737	0.0	74.0	73.0	1.0	74.0
7276500	-435.34070048664756	-25.269884391804545	-410.070816094843	7.0	0.19675539717235008	0.1967553971723502	0.7528143209988016	3.8805371880693054	0.0	75.0	71.0	4.0	75.0
7281000	-437.84427604064933	-32.69841519087846	-405.1458608497709	120.0	0.280752543906002	0.28075254390600274	0.30776429827484203	1.6395763028468804	0.0	76.0	73.0	3.0	76.0
7285500	-462.5831971942633	-32.3544957703542	-430.22870142390906	144.0	0.2695844716583311	0.2695844716583313	0.20119438537772177	2.1401636183862034	0.0	78.0	75.0	3.0	78.0
7290000	-429.5189545050368	-23.841510796366798	-405.67744370867	69.0	0.21245835589532294	0.21245835589532247	0.07846961971841895	0.7149815446388678	0.0	75.0	74.0	1.0	75.0
7294500	-446.35469472484755	-25.331486676310814	-421.02320804853673	247.0	0.21972689397244208	0.21972689397244233	0.033341598000592367	1.2495535971439948	0.0	77.0	74.0	3.0	77.0
7299000	-452.42717509585486	-33.660516464188305	-418.76665863166653	38.0	0.24927732752614426	0.2492773275261439	0.40985626354717924	6.408248222300207	0.0	82.0	79.0	3.0	82.0
7303500	-436.1535482293961	-34.93891456258568	-401.2146336668104	448.0	0.29462816063282	0.29462816063282077	0.34022691289629153	1.5126337646861128	0.0	80.0	75.0	3.0	78.0
7308000	-448.9397958893407	-33.77339486725848	-415.1664010220822	335.0	0.28547158526642563	0.28547158526642585	0.3421407940805531	2.2245340005207357	0.0	81.0	78.0	3.0	81.0
7312500	-450.7445169831936	-38.092602626292944	-412.65191435690065	349.0	0.3209117212492359	0.32091172124923634	0.25120656758361964	1.5312384032769835	0.0	80.0	78.0	2.0	80.0
7317000	-441.03039716936775	-26.574941187421622	-414.4554559819461	221.0	0.23464122351927805	0.23464122351927671	0.13963707134879066	1.7509417743713396	0.0	79.0	74.0	5.0	79.0
7321500	-444.242963207175	-31.4883670610975	-412.7545961460775	462.0	0.2701902034119714	0.2701902034119707	0.2625921748004223	1.5301132901144414	0.0	79.0	75.0	4.0	79.0
7326000	-446.02463536290844	-24.99184522382227	-421.03279013908616	242.0	0.22343308205324866	0.22343308205324922	0.17344691536717588	1.408315283525721	0.0	80.0	78.0	2.0	80.0
7330500	-446.0941865011856	-28.974756268481286	-417.11943023270436	302.0	0.23962628702213906	0.23962628702214062	0.5225534555610567	3.1386068627731136	0.0	78.0	73.0	5.0	78.0
7335000	-426.3016668705397	-28.294145807641275	-398.00752106289843	203.0	0.24276673864142884	0.24276673864142886	0.16029049538413742	1.266921833304345	0.0	77.0	77.0	0.0	77.0
7339500	-421.5627120254932	-24.81696805354335	-396.7457439719499	371.0	0.2116791083286457	0.21167910832864645	0.23455522333534545	1.5841261272679592	0.0	75.0	73.0	2.0	75.0
7344000	-429.95919042730344	-29.828645088032665	-400.1305453392708	19.0	0.2585313228169387	0.2585313228169379	0.33573303427061757	1.2276203953431148	0.0	75.0	71.0	4.0	75.0
7348500	-441.4820213628477	-29.061618768003758	-412.42040259484395	475.0	0.2544185025326738	0.2544185025326735	0.14453301725031384	1.6702296898376632	0.0	79.0	79.0	0.0	79.0
7353000	-429.9623284856446	-24.32033932450237	-405.64198916114225	431.0	0.2166233189425542	0.2166233189425543	0.04202930978518276	0.4047513328972318	0.0	78.0	75.0	3.0	78.0
7357500	-440.33846088578264	-19.07864471465016	-421.25981617113246	272.0	0.17285918817968035	0.1728591881796797	0.08761417124178957	1.178964358026372	0.0	75.0	73.0	2.0	75.0
7362000	-442.4541152863977	-24.004823887538336	-418.4492913988594	392.0	0.20937632322849814	0.20937632322849725	0.20191706994648942	1.5500806693062932	0.0	76.0	74.0	2.0	76.0
7366500	-462.244650849882	-40.877183821159065	-421.36746702872296	149.0	0.2846346648882946	0.2846346648882922	0.5249528172550647	8.64437426436669	0.0	77.0	72.0	5.0	77.0
7371000	-439.2292141959718	-27.93186361035306	-411.29735058561874	312.0	0.22812950160201745	0.22812950160201614	0.3190213916271992	2.59322893790022	0.0	76.0	73.0	3.0	76.0
7375500	-461.28342409551374	-22.798637610117908	-438.48478648539583	362.0	0.1913015289163127	0.19130152891631352	0.38019300188528077	2.1808171112643833	0.0	80.0	74.0	6.0	80.0
7380000	-421.90380379734097	-31.801906230934108	-390.1018975664069	106.0	0.2668495595042238	0.2668495595042236	0.5436507397113464	2.400790396537109	0.0	72.0	67.0	5.0	72.0
7384500	-423.70680623756374	-33.985994351695346	-389.7208118858684	317.0	0.30782771346660526	0.3078277134666057	0.14415128736467517	0.7497795023606111	0.0	73.0	70.0	3.0	75.0
7389000	-435.5093986569948	-27.83291461444079	-407.676484042554	31.0	0.229224920655636	0.22922492065563596	0.16585098330417353	2.6808327853988665	0.0	77.0	76.0	1.0	77.0
7393500	-429.7528963667134	-24.477504430067597	-405.2753919366458	218.0	0.20800397317851171	0.2080039731785126	0.2720308189481574	1.956787968212972	0.0	74.0	69.0	5.0	74.0
7398000	-437.81758023454984	-36.11819326469422	-401.6993869698556	497.0	0.31538548176367526	0.315385481763675	0.17016939573963163	0.7427509940276705	0.0	76.0	75.0	2.0	76.0
7402500	-462.4685322882827	-34.26350558195332	-428.20502670632936	232.0	0.27179525631818313	0.271795256318182	0.9063515943741173	3.727838397332541	0.0	81.0	78.0	3.0	81.0
7407000	-463.60161760667876	-29.499858014367067	-434.1017595923117	339.0	0.25098670983215776	0.250986709832158	0.08742107976384607	2.1057532955644547	0.0	85.0	81.0	2.0	83.0
7411500	-423.62907733609114	-34.97325254242689	-388.65582479366424	106.0	0.2841039861077097	0.2841039861077083	0.5146773596415489	3.5440936872571576	0.0	74.0	69.0	5.0	74.0
7416000	-446.51447939555703	-30.14311868113684	-416.3713607144202	135.0	0.2598860965022071	0.25988609650220673	0.1409403732183553	1.340179879009976	0.0	79.0	77.0	2.0	79.0
7420500	-438.48442650943895	-29.10158797291211	-409.38283853652683	82.0	0.24134368228426925	0.2413436822842686	0.3770175580917019	3.1011156781073366	0.0	75.0	70.0	5.0	75.0
7425000	-439.03110116654335	-33.511674241446435	-405.5194269250969	163.0	0.2831426173219281	0.28314261732192625	0.5730126238538512	2.0098907386526816	0.0	78.0	76.0	2.0	78.0
7429500	-429.5390965639619	-31.653539714322836	-397.88555684963904	473.0	0.25231486574425166	0.2523148657442526	0.5678900475578453	3.6531476297919	0.0	77.0	75.0	2.0	77.0
7434000	-439.6685293359134	-29.415690321254353	-410.252839014659	272.0	0.25804132676654623	0.25804132676654457	0.1559941297928731	1.1426267711055271	0.0	75.0	71.0	4.0	75.0
7438500	-448.6140634637565	-24.321372494786736	-424.2926909689698	442.0	0.22435439128118687	0.2243543912811877	0.053547660677755175	0.4404989788287311	0.0	78.0	76.0	2.0	78.0
7443000	-458.49603372598824	-26.285626603494737	-432.2104071224935	195.0	0.2371470495379345	0.23714704953793622	0.07745174524919943	0.26255333399840713	0.0	78.0	71.0	8.0	78.0
7447500	-444.91961250630567	-23.639528272629903	-421.2800842336758	297.0	0.19803827048184236	0.19803827048184375	0.39285618600760863	2.8744253737347507	0.0	76.0	75.0	1.0	76.0
7452000	-436.62716449369555	-21.474944754793224	-415.1522197389023	303.0	0.1842621347000837	0.18426213470008349	0.20392700953429688	1.7899570326546426	0.0	78.0	73.0	5.0	78.0
7456500	-427.5343325105243	-36.17205482977829	-391.362277680746	288.0	0.31755508429174245	0.3175550842917435	0.04523660332733058	0.2178953913236918	0.0	71.0	67.0	5.0	71.0
7461000	-419.64524236960864	-31.68769521122552	-387.95754715838314	210.0	0.2814846215772882	0.28148462157729087	0.18700408222535622	1.6395321802840253	0.0	74.0	73.0	1.0	74.0
7465500	-461.7200180489903	-31.766074018807444	-429.95394403018287	306.0	0.25720091824846975	0.2572009182484694	0.6473212666379583	3.513084265872947	0.0	77.0	72.0	5.0	77.0
7470000	-460.56163016370374	-25.93643371322012	-434.6251964504836	459.0	0.2372562684616374	0.23725626846163778	0.2517593335419957	0.6952443280615004	0.0	80.0	76.0	4.0	80.0
7474500	-443.57201630707306	-18.76743983548972	-424.80457647158335	297.0	0.1776063979892638	0.17760639798926436	0.06530110305536296	0.7558988449928321	0.0	76.0	74.0	3.0	76.0
7479000	-448.0343831041335	-30.207619890648523	-417.826763213485	428.0	0.26033163849365376	0.260331638493654	0.32828907968755416	1.41302322932819	0.0	79.0	78.0	1.0	79.0
7483500	-445.880084151142	-26.447123787237842	-419.43296036390416	430.0	0.23516746003165792	0.2351674600316585	0.1425563153249	1.9695272238058663	0.0	77.0	75.0	2.0	77.0
7488000	-440.7539481882067	-28.08330420110466	-412.67064398710204	402.0	0.2407037495390187	0.24070374953901846	0.2054341667151709	0.9418668922956881	0.0	78.0	76.0	2.0	80.0
7492500	-457.57507906756257	-25.333183523613037	-432.2418955439495	110.0	0.2046832228593831	0.20468322285938434	0.2365730253271504	3.473821221463799	0.0	83.0	82.0	1.0	83.0
7497000	-405.20819821125923	-26.127243768627793	-379.0809544426314	73.0	0.2369818338121	0.2369818338120998	0.04913637744672389	0.4832086967139396	0.0	72.0	68.0	4.0	72.0
7501500	-435.0575297977494	-30.278537775639894	-404.7789920221095	497.0	0.2596934143623421	0.2596934143623417	0.12046251659164703	1.6895783388684686	0.0	77.0	75.0	2.0	77.0
7506000	-432.7348893378776	-25.247040826815944	-407.48784851106166	142.0	0.23005875758125463	0.23005875758125463	0.03395962906896025	0.5987690680444514	0.0	78.0	73.0	5.0	78.0
7510500	-458.4253322489626	-35.0384281116674	-423.3869041372952	192.0	0.2703205875534658	0.27032058755346566	0.6888864842793391	4.039859689079173	0.0	81.0	79.0	2.0	81.0
7515000	-442.21041625372294	-31.66031010451135	-410.5501061492116	351.0	0.2797043319442387	0.27970433194423905	0.35461336938592847	0.9882251733602059	0.0	78.0	75.0	3.0	78.0
7519500	-432.59055976272697	-26.976418583457228	-405.6141411792697	162.0	0.24393119374613156	0.24393119374613184	0.09378293722107646	0.7210860705822657	0.0	76.0	73.0	3.0	76.0
7524000	-423.25967558647454	-40.24265108467789	-383.01702450179664	359.0	0.3469460455900431	0.3469460455900431	0.37908526469170356	1.7541045620810212	0.0	75.0	74.0	2.0	75.0
7528500	-431.01670564167387	-26.660766351249272	-404.3559392904246	266.0	0.2295233257046899	0.22952332570469	0.1848947332236892	2.474098326802782	0.0	76.0	75.0	1.0	76.0
7533000	-425.47433795596675	-26.718440179939662	-398.7558977760271	425.0	0.2383497983239653	0.23834979832396533	0.032031438129640086	1.1204384608007358	0.0	74.0	72.0	2.0	74.0
7537500	-446.28577491773285	-28.49492409962165	-417.7908508181112	407.0	0.24846444653518207	0.24846444653518285	0.046383886416270406	1.1389881573850527	0.0	77.0	73.0	4.0	77.0
7542000	-413.09371585996337	-32.80794376909419	-380.28577209086916	429.0	0.28496371154210814	0.28496371154210676	0.19913719633011176	1.0139659203033786	0.0	73.0	71.0	2.0	73.0
7546500	-457.27545312592406	-31.040357569677926	-426.2350955562461	270.0	0.27485981178027014	0.2748598117802691	0.020217705103701765	0.3384858605899041	0.0	82.0	80.0	2.0	82.0
7551000	-445.9597732346754	-39.4758494998453	-406.4839237348301	331.0	0.31385595857612913	0.31385595857613097	0.7500844191820036	3.5536065582531795	0.0	77.0	75.0	2.0	79.0
7555500	-454.61908189226693	-29.05238388692517	-425.5666980053418	192.0	0.24849831504041162	0.248498315040411	0.1945344271364779	1.2373476285150116	0.0	81.0	79.0	2.0	81.0
7560000	-437.7262061070615	-31.155001923624308	-406.5712041834372	103.0	0.26781762586115604	0.2678176258611574	0.2995147810340022	1.6696039348702632	0.0	77.0	76.0	1.0	77.0
7564500	-444.04899914442996	-26.73813622921073	-417.3108629152192	428.0	0.2367693041365828	0.23676930413658304	0.028777543831524272	1.0922824430314726	0.0	78.0	78.0	0.0	78.0
7569000	-422.41152600136263	-26.830110572216626	-395.581415429146	148.0	0.23646896094024458	0.23646896094024367	0.08859374378623464	0.9900907852783664	0.0	72.0	65.0	7.0	72.0
7573500	-436.04047129074075	-26.68050103924866	-409.3599702514921	31.0	0.2173817773920448	0.2173817773920457	0.14477687475371526	2.9991495389555167	0.0	78.0	73.0	3.0	76.0
7578000	-435.34387987903733	-27.85796111557002	-407.48591876346734	19.0	0.2400421749145247	0.2400421749145255	0.5784068083795989	1.2511092941815023	0.0	75.0	70.0	5.0	75.0
7582500	-445.88075703448425	-26.561743083735525	-419.31901395074874	428.0	0.216455598301017	0.21645559830101763	0.07351925733468803	3.3314999998332797	0.0	79.0	78.0	1.0	79.0
7587000	-426.23542752555636	-28.482612743341885	-397.7528147822145	105.0	0.25762351372788106	0.2576235137278814	0.011029353319355485	0.30840817640169105	0.0	75.0	73.0	2.0	75.0
7591500	-436.3957648123536	-28.530445465413692	-407.8653193469399	487.0	0.25784575229275236	0.25784575229275314	0.03218705206342121	0.16372776311197035	0.0	77.0	74.0	3.0	77.0
7596000	-456.2796751104268	-28.87771957573913	-427.40195553468766	186.0	0.2420582413631325	0.24205824136313167	0.1614937926929177	3.8695189471753673	0.0	80.0	77.0	3.0	80.0
7600500	-458.33954713659386	-25.620424843091737	-432.71912229350215	211.0	0.22825787633388997	0.22825787633388958	0.04470566393908586	1.1386229545877928	0.0	77.0	71.0	6.0	77.0
7605000	-433.8298735482781	-33.71551824276771	-400.1143553055104	234.0	0.26331216690553777	0.26331216690553755	0.44894150706347474	4.0963859843163295	0.0	78.0	76.0	2.0	78.0
7609500	-458.80455323761424	-33.28314078959521	-425.521412448019	178.0	0.27625732895850236	0.276257328958502	0.8686130579606429	2.2746404880114777	0.0	78.0	67.0	11.0	78.0
7614000	-443.8114336060827	-32.149452795802965	-411.6619808102797	35.0	0.25233332661376895	0.25233332661377	0.48088530664017404	4.382028940274696	0.0	76.0	73.0	3.0	76.0
7618500	-418.70618241342453	-29.47966572028582	-389.2265166931387	222.0	0.26285750617706194	0.2628575061770632	0.04146335726539817	0.6284575679020534	0.0	71.0	69.0	2.0	71.0
7623000	-418.2358655003792	-25.951916618047814	-392.2839488823314	443.0	0.21621023358069733	0.21621023358069733	0.36616017616329943	3.277256209293687	0.0	73.0	72.0	1.0	73.0
7627500	-444.3239322565538	-29.00255193661554	-415.32138031993827	458.0	0.25674541113801025	0.2567454111380115	0.06420533091325992	0.9414434821018043	0.0	84.0	77.0	3.0	80.0
7632000	-447.536655399268	-27.094567652507255	-420.44208774676076	197.0	0.23509293166422693	0.23509293166422696	0.23276600318689689	1.1051856312292492	0.0	81.0	76.0	6.0	81.0
7636500	-451.1890320312593	-31.277369118860147	-419.91166291239915	193.0	0.27725285593526644	0.2772528559352669	0.2581445253573416	0.7324619637966946	0.0	79.0	71.0	6.0	77.0
7641000	-430.0000080864176	-31.608342655533203	-398.3916654308844	296.0	0.27274400333285165	0.2727440033328511	0.3391911167617723	1.6121235978105675	0.0	76.0	73.0	4.0	76.0
7645500	-420.73533378053787	-27.081243249537373	-393.6540905310005	1.0	0.24825633138150913	0.248256331381509	0.04380996346568058	0.3525350342425854	0.0	77.0	75.0	2.0	77.0
7650000	-445.1995701892686	-28.90224844537439	-416.29732174389426	315.0	0.24917716529959277	0.249177165299592	0.06417655512695623	1.5981156496565205	0.0	81.0	80.0	1.0	81.0
7654500	-413.4401839509802	-32.076500932017694	-381.3636830189625	365.0	0.2611092074756622	0.2611092074756625	0.461293479303939	3.2694712819442664	0.0	74.0	72.0	2.0	74.0
7659000	-434.5285796124292	-24.514990658348058	-410.0135889540812	98.0	0.21642670149114823	0.21642670149114748	0.14076221547564743	1.3276822534294976	0.0	76.0	73.0	3.0	78.0
7663500	-436.51798640216225	-32.77089600085713	-403.7470904013051	419.0	0.2538184134232984	0.2538184134232978	0.7169371411623143	4.372296396243	0.0	78.0	76.0	2.0	78.0
7668000	-445.4526616223711	-29.622021788079838	-415.8306398342913	246.0	0.2447119724130175	0.24471197241301854	0.5559984979934092	3.035276350589678	0.0	76.0	73.0	4.0	76.0
7672500	-437.0551155947072	-23.44657315703596	-413.60854243767125	229.0	0.21604995580915018	0.2160499558091507	0.12253132637664584	0.6518385965196556	0.0	77.0	67.0	10.0	77.0
7677000	-422.50958193844144	-26.070956683585628	-396.4386252548558	220.0	0.22141110629141644	0.22141110629141705	0.16094029380436017	2.3011607766019866	0.0	78.0	75.0	1.0	76.0
7681500	-437.29578579843974	-26.832045659833497	-410.4637401386062	154.0	0.20591746649371864	0.20591746649371678	0.42525700587856297	4.413232636713596	0.0	76.0	75.0	1.0	76.0
