cluster,seqs,tmrca,tmrca_calendar,oldest,mostrecent,treefile,cutoff,tmrca_HPD_upper,tmrca_HPD_lower,tmrca_range_upper,tmrca_range_lower
B.1.1_DTA_MCC_616,16,2020.25423762017,2020-04-03,2020.2868852459,2020.36338797814,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.27204837334,2020.23425678699,2020.27365596475,2020.22148572824
B.1.1_DTA_MCC_617,4,2020.27512408668,2020-04-11,2020.30601092896,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.30242452464,2020.24832899816,2020.30390388474,2020.21186192204
B.1.1_DTA_MCC_618,2,2020.27635545865,2020-04-11,2020.28961748634,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28950510323,2020.25868296555,2020.28950510323,2020.24130954145
B.1.1_DTA_MCC_619,5,2020.250066237,2020-04-02,2020.2650273224,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.250066237,2020.250066237,2020.250066237,2020.250066237
B.1.1_DTA_MCC_62,273,2020.17678932272,2020-03-06,2020.17759562842,2020.42349726776,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.17678932272,2020.17678932272,2020.17678932272,2020.17678932272
B.1.1_DTA_MCC_620,7,2020.25083842098,2020-04-02,2020.26229508197,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25083842098,2020.25083842098,2020.25083842098,2020.25083842098
B.1.1_DTA_MCC_621,4,2020.24122108313,2020-03-29,2020.24863387978,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24863161464,2020.22339419264,2020.24863161464,2020.20481165349
B.1.1_DTA_MCC_622,2,2020.28129758397,2020-04-13,2020.2868852459,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28684843712,2020.26463638827,2020.28684843712,2020.24788583308
B.1.1_DTA_MCC_623,6,2020.24091031016,2020-03-29,2020.25956284153,2020.29508196721,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25551275481,2020.22249057701,2020.25873859567,2020.20729371711
B.1.1_DTA_MCC_624,4,2020.27056674678,2020-04-09,2020.28415300546,2020.40163934426,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.27056674678,2020.27056674678,2020.27056674678,2020.27056674678
B.1.1_DTA_MCC_625,23,2020.22650982633,2020-03-24,2020.2650273224,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24359868577,2020.20580097569,2020.25403534034,2020.18227904525
B.1.1_DTA_MCC_626,3,2020.2477890897,2020-04-01,2020.25956284153,2020.29508196721,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25877020552,2020.22779143823,2020.25889228546,2020.19611091383
B.1.1_DTA_MCC_627,61,2020.2345441569,2020-03-27,2020.26229508197,2020.42076502732,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25211358067,2020.21760035257,2020.25697345011,2020.19915604111
B.1.1_DTA_MCC_628,2,2020.28762680835,2020-04-15,2020.29234972678,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.29234123939,2020.26911042279,2020.29234123939,2020.25068735821
B.1.1_DTA_MCC_629,9,2020.23951501343,2020-03-29,2020.24590163934,2020.36612021858,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24589039913,2020.2239765867,2020.24589772884,2020.19207718497
B.1.1_DTA_MCC_631,3,2020.22419832094,2020-03-23,2020.24316939891,2020.28415300546,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23747490463,2020.20332309152,2020.23919058921,2020.18916199615
B.1.1_DTA_MCC_634,2,2020.21825193874,2020-03-21,2020.23224043716,2020.24863387978,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23094865856,2020.19868757901,2020.23113815442,2020.18080379443
B.1.1_DTA_MCC_635,2,2020.24346952923,2020-03-30,2020.24590163934,2020.24863387978,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24582529872,2020.23425045799,2020.24582529872,2020.22858930096
B.1.1_DTA_MCC_636,2,2020.27087381705,2020-04-09,2020.28961748634,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28531478058,2020.24654038171,2020.28668896455,2020.21067948706
B.1.1_DTA_MCC_637,20,2020.20820580793,2020-03-17,2020.23224043716,2020.44808743169,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.20820580793,2020.20820580793,2020.20820580793,2020.20820580793
B.1.1_DTA_MCC_639,5,2020.31632233785,2020-04-26,2020.32513661202,2020.36885245902,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.32422784951,2020.30409956448,2020.32422784951,2020.30409956448
B.1.1_DTA_MCC_64,92,2020.16971165361,2020-03-03,2020.18032786885,2020.35245901639,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.17690570676,2020.16157862399,2020.17858214946,2020.14910543327
B.1.1_DTA_MCC_640,10,2020.31208392504,2020-04-24,2020.3306010929,2020.35519125683,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.31208392504,2020.31208392504,2020.31208392504,2020.31208392504
B.1.1_DTA_MCC_641,4,2020.28657378991,2020-04-15,2020.30054644809,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28657378991,2020.28657378991,2020.28657378991,2020.28657378991
B.1.1_DTA_MCC_642,2,2020.29957257381,2020-04-20,2020.3306010929,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.32482697716,2020.25293853627,2020.32726325594,2020.22892895513
B.1.1_DTA_MCC_643,2,2020.303397517,2020-04-21,2020.3087431694,2020.32786885246,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.30721355598,2020.29816848994,2020.30721355598,2020.29816848994
B.1.1_DTA_MCC_644,3,2020.31984208925,2020-04-27,2020.3306010929,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.31984208925,2020.31984208925,2020.31984208925,2020.31984208925
B.1.1_DTA_MCC_647,2,2020.3233343354,2020-04-28,2020.34153005464,2020.36885245902,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.34028226299,2020.29559212845,2020.34028226299,2020.26680566527
B.1.1_DTA_MCC_65,11,2020.17286131431,2020-03-04,2020.17759562842,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.17759361137,2020.1659986729,2020.17759361137,2020.15991530513
B.1.1_DTA_MCC_650,4,2020.26214908054,2020-04-06,2020.2868852459,2020.31147540984,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28131325555,2020.23883945463,2020.28290851967,2020.2077273641
B.1.1_DTA_MCC_651,2,2020.22932912034,2020-03-25,2020.24043715847,2020.31420765027,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23987594218,2020.21172559428,2020.23996420055,2020.20091025849
B.1.1_DTA_MCC_652,2,2020.30984579685,2020-04-23,2020.31420765027,2020.31420765027,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.31418942214,2020.29384953388,2020.31419140658,2020.26654722631
B.1.1_DTA_MCC_656,4,2020.24437223187,2020-03-30,2020.25409836066,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25364419348,2020.22938581742,2020.25390033552,2020.19612770745
B.1.1_DTA_MCC_657,5,2020.24088499984,2020-03-29,2020.25136612022,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25128642188,2020.2232636006,2020.25132659105,2020.2055858422
B.1.1_DTA_MCC_658,2,2020.27773085926,2020-04-12,2020.28142076503,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28141956177,2020.26422045169,2020.28141956177,2020.24297993125
B.1.1_DTA_MCC_659,7,2020.2434122598,2020-03-30,2020.25136612022,2020.28961748634,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25132397558,2020.22667464891,2020.25132397558,2020.20406712324
B.1.1_DTA_MCC_660,4,2020.27193366364,2020-04-10,2020.28961748634,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28576745429,2020.2477286682,2020.28811716773,2020.22802436104
B.1.1_DTA_MCC_661,2,2020.2866088185,2020-04-15,2020.29234972678,2020.29781420765,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.29196374818,2020.28030071954,2020.29196374818,2020.28030071954
B.1.1_DTA_MCC_663,37,2020.20841391899,2020-03-17,2020.22131147541,2020.45081967213,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.21883879804,2020.19102880562,2020.2210191541,2020.17946380314
B.1.1_DTA_MCC_665,14,2020.20415670423,2020-03-16,2020.21857923497,2020.36612021858,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.20415670423,2020.20415670423,2020.20415670423,2020.20415670423
B.1.1_DTA_MCC_668,3,2020.24733574083,2020-04-01,2020.25136612022,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24733574083,2020.24733574083,2020.24733574083,2020.24733574083
B.1.1_DTA_MCC_669,98,2020.19656900269,2020-03-13,2020.21038251366,2020.42076502732,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.20621517368,2020.18618344044,2020.20677833078,2020.17579588879
B.1.1_DTA_MCC_670,5,2020.22436068153,2020-03-23,2020.25683060109,2020.29234972678,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.22436068153,2020.22436068153,2020.22436068153,2020.22436068153
B.1.1_DTA_MCC_674,21,2020.22584006296,2020-03-24,2020.25683060109,2020.35792349727,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.22584006296,2020.22584006296,2020.22584006296,2020.22584006296
B.1.1_DTA_MCC_675,36,2020.20854995038,2020-03-17,2020.21584699454,2020.4043715847,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.21581624509,2020.19487354053,2020.21581624509,2020.17466783562
B.1.1_DTA_MCC_676,35,2020.25734447376,2020-04-04,2020.27322404372,2020.42076502732,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25734447376,2020.25734447376,2020.25734447376,2020.25734447376
B.1.1_DTA_MCC_677,3,2020.26404296578,2020-04-07,2020.28415300546,2020.29508196721,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26404296578,2020.26404296578,2020.26404296578,2020.26404296578
B.1.1_DTA_MCC_678,6,2020.25076042895,2020-04-02,2020.25409836066,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25076042895,2020.25076042895,2020.25076042895,2020.25076042895
B.1.1_DTA_MCC_679,3,2020.26330966971,2020-04-06,2020.27049180328,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26330966971,2020.26330966971,2020.26330966971,2020.26330966971
B.1.1_DTA_MCC_680,6,2020.23690897777,2020-03-28,2020.24590163934,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24585995756,2020.22027184712,2020.24585995756,2020.20967408469
B.1.1_DTA_MCC_681,3,2020.27416607752,2020-04-10,2020.29508196721,2020.34699453552,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.29307560763,2020.25295188103,2020.29447824969,2020.22956452639
B.1.1_DTA_MCC_682,30,2020.24645850513,2020-03-31,2020.26229508197,2020.39890710383,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24645850513,2020.24645850513,2020.24645850513,2020.24645850513
B.1.1_DTA_MCC_684,3,2020.24200079568,2020-03-30,2020.24590163934,2020.29508196721,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.2458791087,2020.23139548741,2020.2458791087,2020.21549206853
B.1.1_DTA_MCC_685,39,2020.25836078455,2020-04-05,2020.27595628415,2020.46174863388,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25836078455,2020.25836078455,2020.25836078455,2020.25836078455
B.1.1_DTA_MCC_686,7,2020.25803599941,2020-04-04,2020.27322404372,2020.45628415301,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.27078707465,2020.23820891094,2020.27228746421,2020.21774009329
B.1.1_DTA_MCC_687,25,2020.20969472107,2020-03-18,2020.24043715847,2020.32240437158,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.22896635443,2020.19552762891,2020.23291723557,2020.18134530517
B.1.1_DTA_MCC_688,15,2020.2203859338,2020-03-22,2020.24590163934,2020.37158469945,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23953691264,2020.20042003716,2020.24175825333,2020.18790938995
B.1.1_DTA_MCC_689,9,2020.21959507192,2020-03-21,2020.24316939891,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24071014118,2020.20359572962,2020.24251492371,2020.18985247751
B.1.1_DTA_MCC_690,3,2020.28789370132,2020-04-15,2020.30327868852,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.30245307703,2020.25847536508,2020.30245307703,2020.2256383728
B.1.1_DTA_MCC_691,4,2020.24325904471,2020-03-30,2020.25136612022,2020.30327868852,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25040825718,2020.2300559999,2020.2509632054,2020.21846541094
B.1.1_DTA_MCC_693,3,2020.27705486535,2020-04-11,2020.29234972678,2020.31693989071,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28919619078,2020.25140073814,2020.29002845277,2020.24933693449
B.1.1_DTA_MCC_694,8,2020.22780158291,2020-03-24,2020.28961748634,2020.37978142077,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.22780158291,2020.22780158291,2020.22780158291,2020.22780158291
B.1.1_DTA_MCC_696,14,2020.22837970438,2020-03-25,2020.2349726776,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.22837970438,2020.22837970438,2020.22837970438,2020.22837970438
B.1.1_DTA_MCC_697,40,2020.24191731858,2020-03-30,2020.25409836066,2020.41530054645,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25340285359,2020.22272778895,2020.25405330764,2020.20775822713
B.1.1_DTA_MCC_698,4,2020.23806858129,2020-03-28,2020.26229508197,2020.32240437158,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23806858129,2020.23806858129,2020.23806858129,2020.23806858129
B.1.1_DTA_MCC_7,2,2020.16426150452,2020-03-01,2020.16666666667,2020.17213114754,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.16651497634,2020.16426150452,2020.16651497634,2020.16426150452
B.1.1_DTA_MCC_700,4,2020.24102899637,2020-03-29,2020.25136612022,2020.32240437158,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25129659838,2020.22233802567,2020.25129659838,2020.20103634212
B.1.1_DTA_MCC_702,4,2020.28403967157,2020-04-14,2020.30327868852,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.3001458427,2020.25669593634,2020.3026818909,2020.2287114221
B.1.1_DTA_MCC_703,3,2020.31088961341,2020-04-24,2020.31967213115,2020.35792349727,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.31962864072,2020.28973681692,2020.31962864072,2020.2420609259
B.1.1_DTA_MCC_704,11,2020.26107817733,2020-04-06,2020.27322404372,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.2726186237,2020.24202658985,2020.27317834685,2020.22030037139
B.1.1_DTA_MCC_705,2,2020.27078555961,2020-04-09,2020.28415300546,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28370294068,2020.25067538456,2020.28373124034,2020.22898705102
B.1.1_DTA_MCC_706,10,2020.25640155722,2020-04-04,2020.29781420765,2020.3825136612,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28433480554,2020.22923505442,2020.28977245948,2020.1919180512
B.1.1_DTA_MCC_707,63,2020.21344441018,2020-03-19,2020.22677595628,2020.40710382514,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.22648534465,2020.19530159079,2020.22648534465,2020.18155297107
B.1.1_DTA_MCC_709,34,2020.19719377315,2020-03-13,2020.2131147541,2020.32786885246,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.19719377315,2020.19719377315,2020.19719377315,2020.19719377315
B.1.1_DTA_MCC_71,9,2020.18048189885,2020-03-07,2020.18306010929,2020.38524590164,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.18305658531,2020.17263281705,2020.18305658531,2020.16517284546
B.1.1_DTA_MCC_710,11,2020.22733164005,2020-03-24,2020.25409836066,2020.33333333333,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24251874667,2020.20561582748,2020.25143155237,2020.18825530514
B.1.1_DTA_MCC_712,9,2020.26442975836,2020-04-07,2020.30327868852,2020.40163934426,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28623300443,2020.24489757642,2020.29163762485,2020.22795946674
B.1.1_DTA_MCC_713,7,2020.24901451497,2020-04-01,2020.26229508197,2020.31147540984,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26134675081,2020.22894633527,2020.26227386797,2020.20864593845
B.1.1_DTA_MCC_714,7,2020.17478173635,2020-03-05,2020.17486338798,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.17478173635,2020.17478173635,2020.17478173635,2020.17478173635
B.1.1_DTA_MCC_715,2,2020.30431087562,2020-04-21,2020.30601092896,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.30431087562,2020.30431087562,2020.30431087562,2020.30431087562
B.1.1_DTA_MCC_716,4,2020.24859672713,2020-04-01,2020.25956284153,2020.3087431694,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25928989367,2020.23191064357,2020.25928989367,2020.20011111723
B.1.1_DTA_MCC_717,5,2020.2587176758,2020-04-05,2020.27322404372,2020.31420765027,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.2587176758,2020.2587176758,2020.2587176758,2020.2587176758
B.1.1_DTA_MCC_718,8,2020.23330595715,2020-03-26,2020.26775956284,2020.3606557377,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25394829257,2020.20644545783,2020.25810213577,2020.19170278736
B.1.1_DTA_MCC_719,17,2020.21830021315,2020-03-21,2020.22131147541,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.21830021315,2020.21830021315,2020.21830021315,2020.21830021315
B.1.1_DTA_MCC_720,6,2020.2003541932,2020-03-14,2020.20765027322,2020.30601092896,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.2003541932,2020.2003541932,2020.2003541932,2020.2003541932
B.1.1_DTA_MCC_721,4,2020.29518340815,2020-04-18,2020.30601092896,2020.34426229508,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.30594576722,2020.2744507722,2020.30594576722,2020.24967431989
B.1.1_DTA_MCC_722,3,2020.23056443524,2020-03-25,2020.24590163934,2020.31147540984,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23056443524,2020.23056443524,2020.23056443524,2020.23056443524
B.1.1_DTA_MCC_723,2,2020.31973234308,2020-04-27,2020.32513661202,2020.36612021858,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.32511103823,2020.30126198372,2020.32511103823,2020.25502460915
B.1.1_DTA_MCC_724,12,2020.22688638736,2020-03-24,2020.24316939891,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24315371263,2020.20023677513,2020.24315371263,2020.18318287095
B.1.1_DTA_MCC_725,4,2020.24422720836,2020-03-30,2020.25956284153,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25203788758,2020.22798873437,2020.25203788758,2020.22798873437
B.1.1_DTA_MCC_726,3,2020.23738615749,2020-03-28,2020.24316939891,2020.31147540984,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23738615749,2020.23738615749,2020.23738615749,2020.23738615749
B.1.1_DTA_MCC_727,12,2020.19693507072,2020-03-13,2020.21038251366,2020.31420765027,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.20808993788,2020.19693507072,2020.20808993788,2020.19693507072
B.1.1_DTA_MCC_728,3,2020.27661455375,2020-04-11,2020.27868852459,2020.31420765027,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.27661455375,2020.27661455375,2020.27661455375,2020.27661455375
B.1.1_DTA_MCC_730,2,2020.25664249152,2020-04-04,2020.27868852459,2020.32786885246,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.27658985358,2020.21792365317,2020.27788216058,2020.19041283743
B.1.1_DTA_MCC_731,2,2020.32897543913,2020-04-30,2020.3306010929,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.33058967863,2020.32241764326,2020.33058967863,2020.32241764326
B.1.1_DTA_MCC_732,4,2020.31595225681,2020-04-26,2020.31693989071,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.31595225681,2020.31595225681,2020.31595225681,2020.31595225681
B.1.1_DTA_MCC_733,4,2020.29721894668,2020-04-19,2020.3306010929,2020.37978142077,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.32380992466,2020.2646777654,2020.32888319837,2020.24416810123
B.1.1_DTA_MCC_734,14,2020.24128557328,2020-03-29,2020.26229508197,2020.39617486339,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.24128557328,2020.24128557328,2020.24128557328,2020.24128557328
B.1.1_DTA_MCC_735,9,2020.23906652408,2020-03-28,2020.25956284153,2020.3606557377,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25513226994,2020.21683777169,2020.25565990109,2020.19161421391
B.1.1_DTA_MCC_736,34,2020.30157579105,2020-04-20,2020.33879781421,2020.37978142077,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.31879827592,2020.27630095798,2020.32251059458,2020.24367921348
B.1.1_DTA_MCC_738,2,2020.30932346255,2020-04-23,2020.31693989071,2020.31967213115,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.31684648842,2020.27676822351,2020.31685266085,2020.22624685574
B.1.1_DTA_MCC_741,2,2020.33196475381,2020-05-01,2020.33879781421,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.33879014308,2020.30915905386,2020.33879014308,2020.26786160064
B.1.1_DTA_MCC_742,2,2020.25114946046,2020-04-02,2020.2650273224,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26408524489,2020.22846326918,2020.26476040439,2020.20230734456
B.1.1_DTA_MCC_743,3,2020.26433994777,2020-04-07,2020.28415300546,2020.32240437158,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26433994777,2020.26433994777,2020.26433994777,2020.26433994777
B.1.1_DTA_MCC_744,2,2020.27857099871,2020-04-12,2020.2868852459,2020.32513661202,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28595884872,2020.25627686421,2020.28673707067,2020.22982485696
B.1.1_DTA_MCC_745,8,2020.22180905381,2020-03-22,2020.24316939891,2020.32786885246,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.2339111028,2020.20470969147,2020.23693623477,2020.19079599469
B.1.1_DTA_MCC_747,7,2020.26806532716,2020-04-08,2020.32240437158,2020.34153005464,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.30158739494,2020.24166586171,2020.31026030328,2020.22031630239
B.1.1_DTA_MCC_748,12,2020.29029185295,2020-04-16,2020.30327868852,2020.43442622951,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.29821990478,2020.28807804922,2020.29821990478,2020.26229417059
B.1.1_DTA_MCC_749,3,2020.29184958937,2020-04-17,2020.29781420765,2020.34699453552,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.29776084514,2020.27713464867,2020.29776084514,2020.25661534822
B.1.1_DTA_MCC_750,7,2020.30137125233,2020-04-20,2020.32513661202,2020.3306010929,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.31530204075,2020.27402359572,2020.31802459375,2020.24222384105
B.1.1_DTA_MCC_752,2,2020.27578266227,2020-04-11,2020.28142076503,2020.32513661202,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.28140362984,2020.25695530502,2020.28140822079,2020.22921198875
B.1.1_DTA_MCC_753,19,2020.22179047304,2020-03-22,2020.24316939891,2020.32513661202,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.22179047304,2020.22179047304,2020.22179047304,2020.22179047304
B.1.1_DTA_MCC_754,12,2020.26385230633,2020-04-07,2020.26775956284,2020.35792349727,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.26385230633,2020.26385230633,2020.26385230633,2020.26385230633
B.1.1_DTA_MCC_755,7,2020.1921660655,2020-03-11,2020.20491803279,2020.39617486339,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.20261586049,2020.1805798627,2020.20471710137,2020.1805798627
B.1.1_DTA_MCC_756,3,2020.23202622674,2020-03-26,2020.23770491803,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23769688305,2020.22011252676,2020.23769688305,2020.20782275439
B.1.1_DTA_MCC_757,69,2020.19070093363,2020-03-11,2020.2131147541,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.20207645987,2020.17879855492,2020.20711567238,2020.16628855887
B.1.1_DTA_MCC_758,6,2020.3206791902,2020-04-27,2020.33879781421,2020.38524590164,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.33813187254,2020.28038164315,2020.33813187254,2020.24110507291
B.1.1_DTA_MCC_759,5,2020.23571115038,2020-03-27,2020.25136612022,2020.39617486339,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23571115038,2020.23571115038,2020.23571115038,2020.23571115038
B.1.1_DTA_MCC_761,2,2020.35121524721,2020-05-09,2020.35519125683,2020.35792349727,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.35483654591,2020.3411308432,2020.35483654591,2020.3411308432
B.1.1_DTA_MCC_763,46,2020.22151607912,2020-03-22,2020.25136612022,2020.33879781421,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23496377479,2020.20547066101,2020.24159354894,2020.1906681242
B.1.1_DTA_MCC_765,6,2020.23094741192,2020-03-26,2020.23770491803,2020.37704918033,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.23762155147,2020.21341230914,2020.23768267729,2020.18753644217
B.1.1_DTA_MCC_766,6,2020.25408056257,2020-04-03,2020.27868852459,2020.34699453552,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.25408056257,2020.25408056257,2020.25408056257,2020.25408056257
B.1.1_DTA_MCC_768,3,2020.32743955296,2020-04-30,2020.3306010929,2020.37704918033,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.32990367017,2020.31752320416,2020.32997521117,2020.31194624392
B.1.1_DTA_MCC_770,13,2020.34718142844,2020-05-07,2020.36612021858,2020.46994535519,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.35482029475,2020.32049325058,2020.35482029475,2020.32049325058
B.1.1_DTA_MCC_771,4,2020.37405357887,2020-05-17,2020.39617486339,2020.39617486339,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.39005340091,2020.34889549294,2020.39020815716,2020.32496542127
B.1.1_DTA_MCC_772,6,2020.37117641822,2020-05-16,2020.39617486339,2020.41803278689,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.3890086132,2020.34787456909,2020.39309955422,2020.31285945415
B.1.1_DTA_MCC_773,4,2020.26197901085,2020-04-06,2020.27322404372,2020.39071038251,B.1.1-DTA-20200818.combined.MCC.tree,0.95,2020.27319089731,2020.24002316349,2020.27319089731,2020.22115041069
