cluster,seqs,tmrca,tmrca_calendar,oldest,mostrecent,treefile,cutoff,tmrca_HPD_upper,tmrca_HPD_lower,tmrca_range_upper,tmrca_range_lower
B.1.pruned_DTA_MCC_509,2,2020.20705956492,2020-03-17,2020.30054644809,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21035479631,2020.19719903601,2020.21035479631,2020.18664817461
B.1.pruned_DTA_MCC_510,2,2020.16508819011,2020-03-01,2020.17213114754,2020.1912568306,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.16508819011,2020.16508819011,2020.16508819011,2020.16508819011
B.1.pruned_DTA_MCC_515,20,2020.15139587237,2020-02-25,2020.16666666667,2020.31693989071,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.15139587237,2020.15139587237,2020.15139587237,2020.15139587237
B.1.pruned_DTA_MCC_517,11,2020.21437406019,2020-03-19,2020.24043715847,2020.36338797814,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.23597311104,2020.19677519981,2020.23666979938,2020.1694204538
B.1.pruned_DTA_MCC_518,2,2020.22150772314,2020-03-22,2020.32513661202,2020.32513661202,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.24942324695,2020.22150772314,2020.24942324695,2020.22150772314
B.1.pruned_DTA_MCC_52,7,2020.17148495153,2020-03-04,2020.17759562842,2020.29781420765,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.17756489943,2020.15544900918,2020.17756489943,2020.14927056106
B.1.pruned_DTA_MCC_522,2,2020.25357070224,2020-04-03,2020.26775956284,2020.31420765027,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.26331627554,2020.25357070224,2020.26331627554,2020.25357070224
B.1.pruned_DTA_MCC_523,9,2020.3486581337,2020-05-08,2020.42349726776,2020.42896174863,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.3605190049,2020.3276831283,2020.36065106801,2020.28234872304
B.1.pruned_DTA_MCC_524,14,2020.21020324644,2020-03-18,2020.21857923497,2020.41803278689,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21856809561,2020.19800291278,2020.21856809561,2020.18165386154
B.1.pruned_DTA_MCC_532,2,2020.21386890317,2020-03-19,2020.22950819672,2020.2349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21386890317,2020.21386890317,2020.21386890317,2020.21386890317
B.1.pruned_DTA_MCC_533,2,2020.21824016353,2020-03-21,2020.2349726776,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.23391506119,2020.19996011182,2020.23391506119,2020.1727730573
B.1.pruned_DTA_MCC_534,17,2020.18834155659,2020-03-10,2020.21857923497,2020.30601092896,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.18834155659,2020.18834155659,2020.18834155659,2020.18834155659
B.1.pruned_DTA_MCC_539,2,2020.24706926707,2020-03-31,2020.25136612022,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.250011376,2020.24706926707,2020.250011376,2020.24246080347
B.1.pruned_DTA_MCC_545,2,2020.21477549943,2020-03-20,2020.21857923497,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21856290991,2020.20647971939,2020.21856290991,2020.19365196303
B.1.pruned_DTA_MCC_549,2,2020.21339845099,2020-03-19,2020.23224043716,2020.24863387978,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.23048797997,2020.19284042474,2020.23140357842,2020.18348946175
B.1.pruned_DTA_MCC_550,2,2020.21029896404,2020-03-18,2020.22950819672,2020.22950819672,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21029896404,2020.21029896404,2020.21029896404,2020.21029896404
B.1.pruned_DTA_MCC_551,16,2020.19745266938,2020-03-13,2020.21038251366,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.20730716292,2020.18594891984,2020.20850485706,2020.17555173955
B.1.pruned_DTA_MCC_557,2,2020.26993119903,2020-04-09,2020.27595628415,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.27590170821,2020.25219875146,2020.27590170821,2020.23313625061
B.1.pruned_DTA_MCC_56,10,2020.17919653797,2020-03-07,2020.18579234973,2020.2650273224,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.17919653797,2020.17919653797,2020.17919653797,2020.17919653797
B.1.pruned_DTA_MCC_560,28,2020.17984956719,2020-03-07,2020.19672131148,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.19297830964,2020.16455055876,2020.19479323747,2020.15159235675
B.1.pruned_DTA_MCC_564,7,2020.1676211154,2020-03-02,2020.18852459016,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.18085120925,2020.14828834484,2020.18599580036,2020.13455639012
B.1.pruned_DTA_MCC_565,2,2020.23957842402,2020-03-29,2020.24590163934,2020.27595628415,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.24588966684,2020.21929691826,2020.24588966684,2020.19820164633
B.1.pruned_DTA_MCC_568,3,2020.24049233094,2020-03-29,2020.25136612022,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.25107958485,2020.22866208225,2020.25108140943,2020.21113455546
B.1.pruned_DTA_MCC_572,4,2020.207058082,2020-03-17,2020.20765027322,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.207058082,2020.207058082,2020.207058082,2020.207058082
B.1.pruned_DTA_MCC_574,2,2020.20603321519,2020-03-16,2020.21857923497,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21579705346,2020.19007904493,2020.21673088379,2020.15210545407
B.1.pruned_DTA_MCC_575,12,2020.19662841889,2020-03-13,2020.20765027322,2020.30601092896,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.19662841889,2020.19662841889,2020.19662841889,2020.19662841889
B.1.pruned_DTA_MCC_576,3,2020.20289951466,2020-03-15,2020.20765027322,2020.22677595628,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.20763924857,2020.19110362287,2020.20763924857,2020.17876996578
B.1.pruned_DTA_MCC_578,7,2020.20136941514,2020-03-15,2020.21038251366,2020.23224043716,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.20954099465,2020.18832751753,2020.20964620334,2020.18055897972
B.1.pruned_DTA_MCC_579,4,2020.21334287931,2020-03-19,2020.22131147541,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.22128658264,2020.19850096529,2020.22128658264,2020.18562129216
B.1.pruned_DTA_MCC_580,41,2020.20857356054,2020-03-17,2020.22131147541,2020.41530054645,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.22093469652,2020.19919339301,2020.22128935853,2020.18101505721
B.1.pruned_DTA_MCC_584,13,2020.21500347207,2020-03-20,2020.22404371585,2020.40163934426,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.2237598291,2020.20384369171,2020.22391167177,2020.19211180456
B.1.pruned_DTA_MCC_585,8,2020.22515569016,2020-03-23,2020.26229508197,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.22515569016,2020.22515569016,2020.22515569016,2020.22515569016
B.1.pruned_DTA_MCC_587,3,2020.17308521113,2020-03-04,2020.19398907104,2020.23224043716,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.18340977308,2020.1606611594,2020.18537636904,2020.13698504016
B.1.pruned_DTA_MCC_59,6,2020.18542211267,2020-03-09,2020.18852459016,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.18851321292,2020.1755460423,2020.18851696436,2020.16274209163
B.1.pruned_DTA_MCC_592,4,2020.27679433548,2020-04-11,2020.29508196721,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.29481789771,2020.25196852003,2020.29481789771,2020.22643486384
B.1.pruned_DTA_MCC_594,3,2020.22482891076,2020-03-23,2020.23224043716,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.23214612995,2020.20822636212,2020.23223614784,2020.18814755906
B.1.pruned_DTA_MCC_596,2,2020.27420003269,2020-04-10,2020.29508196721,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.27420003269,2020.27420003269,2020.27420003269,2020.27420003269
B.1.pruned_DTA_MCC_599,2,2020.29538913109,2020-04-18,2020.30601092896,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.30599573507,2020.27182825111,2020.30599573507,2020.23956959739
B.1.pruned_DTA_MCC_60,545,2020.15773974256,2020-02-28,2020.18579234973,2020.45355191257,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.17016094216,2020.14066451954,2020.1724949934,2020.10937072529
B.1.pruned_DTA_MCC_613,11,2020.20681479741,2020-03-17,2020.23224043716,2020.42349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.20681479741,2020.20681479741,2020.20681479741,2020.20681479741
B.1.pruned_DTA_MCC_616,2,2020.18312877085,2020-03-08,2020.18579234973,2020.18579234973,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.18579180499,2020.17383213413,2020.18579180499,2020.1539878744
B.1.pruned_DTA_MCC_617,2,2020.20517057462,2020-03-16,2020.2349726776,2020.2349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21699824868,2020.18297873967,2020.22464379093,2020.16635731636
B.1.pruned_DTA_MCC_623,29,2020.19845034285,2020-03-14,2020.21038251366,2020.39071038251,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.20937195214,2020.18479802043,2020.21037750703,2020.1686544368
B.1.pruned_DTA_MCC_624,2,2020.1959663037,2020-03-13,2020.22131147541,2020.22950819672,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.1959663037,2020.1959663037,2020.1959663037,2020.1959663037
B.1.pruned_DTA_MCC_626,5,2020.22353510358,2020-03-23,2020.26775956284,2020.31693989071,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.23050261736,2020.19143569792,2020.23050261736,2020.19143569792
B.1.pruned_DTA_MCC_627,25,2020.23580916807,2020-03-27,2020.26775956284,2020.36338797814,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.23580916807,2020.23580916807,2020.23580916807,2020.23580916807
B.1.pruned_DTA_MCC_63,4,2020.19032763091,2020-03-11,2020.1912568306,2020.28415300546,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.19032763091,2020.19032763091,2020.19032763091,2020.19032763091
B.1.pruned_DTA_MCC_632,38,2020.24264747755,2020-03-30,2020.2868852459,2020.41256830601,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.24264747755,2020.24264747755,2020.24264747755,2020.24264747755
B.1.pruned_DTA_MCC_634,3,2020.27413604152,2020-04-10,2020.28961748634,2020.32240437158,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.27413604152,2020.27413604152,2020.27413604152,2020.27413604152
B.1.pruned_DTA_MCC_636,3,2020.29051474344,2020-04-16,2020.29781420765,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.29051474344,2020.29051474344,2020.29051474344,2020.29051474344
B.1.pruned_DTA_MCC_639,2,2020.2124762229,2020-03-19,2020.2349726776,2020.2349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.2335356771,2020.19043939543,2020.2335356771,2020.14952148921
B.1.pruned_DTA_MCC_644,6,2020.22718906326,2020-03-24,2020.24590163934,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.24159047096,2020.20657966164,2020.24418421017,2020.19077968759
B.1.pruned_DTA_MCC_646,2,2020.22448432493,2020-03-23,2020.2349726776,2020.25136612022,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.22448432493,2020.22448432493,2020.22448432493,2020.22448432493
B.1.pruned_DTA_MCC_647,2,2020.21029919826,2020-03-18,2020.25409836066,2020.25409836066,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.22647347166,2020.19601841806,2020.22647347166,2020.183398258
B.1.pruned_DTA_MCC_651,2,2020.25172021617,2020-04-02,2020.25683060109,2020.33606557377,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.25679768015,2020.23377611667,2020.25679925355,2020.21899205857
B.1.pruned_DTA_MCC_652,5,2020.2487330616,2020-04-01,2020.26229508197,2020.33333333333,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.2487330616,2020.2487330616,2020.2487330616,2020.2487330616
B.1.pruned_DTA_MCC_66,11,2020.18296594318,2020-03-08,2020.1912568306,2020.29781420765,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.18296594318,2020.18296594318,2020.18296594318,2020.18296594318
B.1.pruned_DTA_MCC_670,17,2020.19577334693,2020-03-13,2020.22677595628,2020.27868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.2114925404,2020.17840499922,2020.22208968884,2020.16512466208
B.1.pruned_DTA_MCC_675,2,2020.23837458861,2020-03-28,2020.24316939891,2020.24316939891,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.24315694317,2020.22848627946,2020.24315694317,2020.21096255397
B.1.pruned_DTA_MCC_678,4,2020.20893308657,2020-03-17,2020.23224043716,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21116479651,2020.19136938737,2020.21116479651,2020.19136938737
B.1.pruned_DTA_MCC_679,8,2020.20924361787,2020-03-18,2020.25683060109,2020.34153005464,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21678649385,2020.19231076994,2020.21678649385,2020.18864103464
B.1.pruned_DTA_MCC_680,13,2020.222031555,2020-03-22,2020.22677595628,2020.3306010929,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.22676344174,2020.2088534185,2020.22676344174,2020.19218392411
B.1.pruned_DTA_MCC_684,3,2020.28074000294,2020-04-13,2020.3087431694,2020.36612021858,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.29482192652,2020.28074000294,2020.29482192652,2020.28074000294
B.1.pruned_DTA_MCC_685,2,2020.20990479721,2020-03-18,2020.24590163934,2020.3087431694,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21575850458,2020.19891857921,2020.21583825619,2020.18906561542
B.1.pruned_DTA_MCC_687,6,2020.25130271207,2020-04-02,2020.28142076503,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.27111630716,2020.21898264047,2020.27774332049,2020.20027628367
B.1.pruned_DTA_MCC_688,8,2020.2604852658,2020-04-05,2020.27595628415,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.27486497981,2020.24302036996,2020.27521605575,2020.21732546761
B.1.pruned_DTA_MCC_694,9,2020.21052584691,2020-03-18,2020.22950819672,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.2281008281,2020.19090099312,2020.2294795494,2020.17767674659
B.1.pruned_DTA_MCC_695,3,2020.21658399976,2020-03-20,2020.24590163934,2020.27868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.21658399976,2020.21658399976,2020.21658399976,2020.21658399976
B.1.pruned_DTA_MCC_698,2,2020.23856246309,2020-03-28,2020.24316939891,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.24316533021,2020.2244691632,2020.24316533021,2020.19602774903
B.1.pruned_DTA_MCC_699,7,2020.23251109644,2020-03-26,2020.24590163934,2020.27322404372,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.24449395261,2020.21022247156,2020.24517765951,2020.19100894958
B.1.pruned_DTA_MCC_704,2,2020.19171500262,2020-03-11,2020.24316939891,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.20358773359,2020.1736621076,2020.20554713824,2020.14903059817
B.1.pruned_DTA_MCC_719,2,2020.24341655531,2020-03-30,2020.25683060109,2020.27868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.24341655531,2020.24341655531,2020.24341655531,2020.24341655531
B.1.pruned_DTA_MCC_722,2,2020.26586335938,2020-04-07,2020.27049180328,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.27047092682,2020.2511051844,2020.27047092682,2020.23149863145
B.1.pruned_DTA_MCC_73,124,2020.16805869538,2020-03-03,2020.1693989071,2020.41256830601,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.16805869538,2020.16805869538,2020.16805869538,2020.16805869538
B.1.pruned_DTA_MCC_736,9,2020.23994145771,2020-03-29,2020.2650273224,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.25701825051,2020.21282311699,2020.26154972915,2020.20299446969
B.1.pruned_DTA_MCC_74,5,2020.18513147608,2020-03-09,2020.19398907104,2020.29508196721,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.18513147608,2020.18513147608,2020.18513147608,2020.18513147608
B.1.pruned_DTA_MCC_742,2,2020.27382612311,2020-04-10,2020.28142076503,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.2791034362,2020.27136264543,2020.2791034362,2020.27136264543
B.1.pruned_DTA_MCC_746,2,2020.2775002118,2020-04-12,2020.28415300546,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.28414688271,2020.2594986294,2020.28414688271,2020.2253958606
B.1.pruned_DTA_MCC_748,2,2020.24684215097,2020-03-31,2020.28961748634,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.26645927899,2020.23145618956,2020.26645927899,2020.23145618956
B.1.pruned_DTA_MCC_75,2,2020.18843595113,2020-03-10,2020.1912568306,2020.19398907104,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.18843595113,2020.18843595113,2020.18843595113,2020.18843595113
B.1.pruned_DTA_MCC_76,40,2020.18630570538,2020-03-09,2020.19398907104,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.19221587855,2020.17694584375,2020.19342273408,2020.17065037142
B.1.pruned_DTA_MCC_77,16,2020.17685675879,2020-03-06,2020.19398907104,2020.2650273224,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.17685675879,2020.17685675879,2020.17685675879,2020.17685675879
B.1.pruned_DTA_MCC_81,248,2020.18279772321,2020-03-08,2020.19398907104,2020.43715846995,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.19101454442,2020.16906607141,2020.19219334212,2020.15799188899
B.1.pruned_DTA_MCC_82,33,2020.17255628899,2020-03-04,2020.19398907104,2020.29234972678,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.18543831349,2020.15958217479,2020.18683275031,2020.15009176
B.1.pruned_DTA_MCC_83,9,2020.19209418639,2020-03-11,2020.19398907104,2020.39617486339,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.19209418639,2020.19209418639,2020.19209418639,2020.19209418639
B.1.pruned_DTA_MCC_84,2,2020.18136098106,2020-03-07,2020.19398907104,2020.19398907104,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.19120204413,2020.15839621862,2020.19331918094,2020.14151752105
B.1.pruned_DTA_MCC_85,9,2020.18992656161,2020-03-11,2020.19945355191,2020.3306010929,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.19944565324,2020.17019468568,2020.19944565324,2020.14478346048
B.1.pruned_DTA_MCC_86,171,2020.17507120293,2020-03-05,2020.19398907104,2020.44535519126,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.17507120293,2020.17507120293,2020.17507120293,2020.17507120293
B.1.pruned_DTA_MCC_87,2,2020.20173204469,2020-03-15,2020.20218579235,2020.22677595628,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.20173204469,2020.20173204469,2020.20173204469,2020.20173204469
B.1.pruned_DTA_MCC_88,27,2020.17735522198,2020-03-06,2020.19945355191,2020.31420765027,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.17735522198,2020.17735522198,2020.17735522198,2020.17735522198
B.1.pruned_DTA_MCC_93,4,2020.19354816924,2020-03-12,2020.20218579235,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.19354816924,2020.19354816924,2020.19354816924,2020.19354816924
B.1.pruned_DTA_MCC_95,3,2020.19815273568,2020-03-14,2020.19945355191,2020.21038251366,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.19815273568,2020.19815273568,2020.19815273568,2020.19815273568
B.1.pruned_DTA_MCC_97,12,2020.20521084815,2020-03-16,2020.21038251366,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.20521084815,2020.20521084815,2020.20521084815,2020.20521084815
B.1.pruned_DTA_MCC_99,4,2020.19015525499,2020-03-11,2020.2131147541,2020.25409836066,B.1.pruned-DTA-20200818.combined.MCC.tree,0.025,2020.20255812059,2020.17299994209,2020.20393941928,2020.15525528469
B.1.X_DTA_MCC_10,65,2020.17856708537,2020-03-06,2020.20765027322,2020.33879781421,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.18913956052,2020.16542277524,2020.1906039229,2020.15600511133
B.1.X_DTA_MCC_103,3,2020.23442157388,2020-03-27,2020.24316939891,2020.26229508197,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.23442157388,2020.23442157388,2020.23442157388,2020.23442157388
B.1.X_DTA_MCC_104,2,2020.2467998243,2020-03-31,2020.2650273224,2020.27322404372,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.2467998243,2020.2467998243,2020.2467998243,2020.2467998243
B.1.X_DTA_MCC_108,20,2020.20036266353,2020-03-14,2020.20491803279,2020.3306010929,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.20491595704,2020.18758018131,2020.20491654481,2020.1764077877
B.1.X_DTA_MCC_109,4,2020.27549642012,2020-04-11,2020.28961748634,2020.33879781421,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.28426518415,2020.26430771543,2020.28426518415,2020.25594472805
B.1.X_DTA_MCC_111,5,2020.28098589943,2020-04-13,2020.29508196721,2020.32786885246,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.29498268753,2020.25821282487,2020.29498268753,2020.22709163796
B.1.X_DTA_MCC_119,2,2020.27377769443,2020-04-10,2020.2868852459,2020.2868852459,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.28608106276,2020.2514260458,2020.28670102117,2020.21269102375
B.1.X_DTA_MCC_121,46,2020.30569447876,2020-04-22,2020.3306010929,2020.41530054645,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.32127698764,2020.27012677845,2020.32660742346,2020.25719882037
B.1.X_DTA_MCC_125,2,2020.28757336054,2020-04-15,2020.29508196721,2020.31420765027,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.29508066128,2020.26716394592,2020.29508066128,2020.24332188777
B.1.X_DTA_MCC_126,11,2020.21078145301,2020-03-18,2020.25409836066,2020.31147540984,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.21078145301,2020.21078145301,2020.21078145301,2020.21078145301
B.1.X_DTA_MCC_131,3,2020.23767816539,2020-03-28,2020.24590163934,2020.34972677596,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.24585206124,2020.21016952808,2020.24585206124,2020.18727808238
B.1.X_DTA_MCC_133,2,2020.29329645451,2020-04-17,2020.29781420765,2020.31420765027,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.29779221637,2020.27403409649,2020.29779221637,2020.2499501077
B.1.X_DTA_MCC_135,3,2020.27269495588,2020-04-10,2020.2868852459,2020.32786885246,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.27269495588,2020.2696771468,2020.27269495588,2020.2696771468
B.1.X_DTA_MCC_136,16,2020.28436593426,2020-04-14,2020.30601092896,2020.35519125683,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.30581091899,2020.25428642316,2020.3058543093,2020.21887336449
B.1.X_DTA_MCC_137,14,2020.27029243079,2020-04-09,2020.28961748634,2020.44535519126,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.27029243079,2020.27029243079,2020.27029243079,2020.27029243079
B.1.X_DTA_MCC_138,2,2020.29236364,2020-04-17,2020.30054644809,2020.31693989071,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.30048975739,2020.27358855056,2020.30048975739,2020.24570262189
B.1.X_DTA_MCC_141,2,2020.33923442469,2020-05-04,2020.34699453552,2020.4262295082,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.34694718265,2020.31717693473,2020.34694718265,2020.29013712263
B.1.X_DTA_MCC_145,4,2020.22908163713,2020-03-25,2020.23770491803,2020.26229508197,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.23769582538,2020.20845620625,2020.23769582538,2020.196353207
B.1.X_DTA_MCC_146,9,2020.20844976944,2020-03-17,2020.22404371585,2020.28415300546,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.22109432286,2020.18624365937,2020.22345959946,2020.17199338162
B.1.X_DTA_MCC_154,2,2020.19019280391,2020-03-11,2020.19398907104,2020.21857923497,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.19230345398,2020.17593153205,2020.19230345398,2020.17593153205
B.1.X_DTA_MCC_158,3,2020.20092043082,2020-03-15,2020.20491803279,2020.26775956284,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.2048676735,2020.19139835321,2020.20490077393,2020.18129073435
B.1.X_DTA_MCC_175,6,2020.22265959032,2020-03-22,2020.24590163934,2020.2868852459,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.24285486172,2020.19956255324,2020.24513095606,2020.17143436605
B.1.X_DTA_MCC_193,2,2020.25323276845,2020-04-03,2020.26229508197,2020.26775956284,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.2622913766,2020.22004006721,2020.2622913766,2020.18617851243
B.1.X_DTA_MCC_2,48,2020.1523639997,2020-02-26,2020.18579234973,2020.31967213115,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.1523639997,2020.1523639997,2020.1523639997,2020.1523639997
B.1.X_DTA_MCC_213,2,2020.27275017318,2020-04-10,2020.27868852459,2020.28142076503,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.27830897908,2020.26735523342,2020.27830897908,2020.26735523342
B.1.X_DTA_MCC_22,8,2020.15362714379,2020-02-26,2020.22131147541,2020.29234972678,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.15362714379,2020.15362714379,2020.15362714379,2020.15362714379
B.1.X_DTA_MCC_224,3,2020.27568712299,2020-04-11,2020.2868852459,2020.30601092896,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.2859909292,2020.25584391722,2020.28600461392,2020.23475814423
B.1.X_DTA_MCC_227,6,2020.29829253954,2020-04-19,2020.31967213115,2020.41530054645,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.29829253954,2020.29829253954,2020.29829253954,2020.29829253954
B.1.X_DTA_MCC_230,7,2020.34438092966,2020-05-06,2020.37978142077,2020.42349726776,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.37059696524,2020.32079201877,2020.37463397997,2020.30575700155
B.1.X_DTA_MCC_231,3,2020.24090781696,2020-03-29,2020.25136612022,2020.27868852459,B.1.X-DTA-20200818.combined.MCC.tree,0.975,2020.24618256081,2020.22055337067,2020.24618256081,2020.22055337067
