cluster,seqs,tmrca,tmrca_calendar,oldest,mostrecent,treefile,cutoff,tmrca_HPD_upper,tmrca_HPD_lower,tmrca_range_upper,tmrca_range_lower
B.1.pruned_DTA_MCC_47,21,2020.167967705,2020-03-02,2020.17213114754,2020.38797814208,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.167967705,2020.167967705,2020.167967705,2020.167967705
B.1.pruned_DTA_MCC_471,9,2020.21044505569,2020-03-18,2020.22404371585,2020.40163934426,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2239668715,2020.18956245464,2020.2239668715,2020.17396527807
B.1.pruned_DTA_MCC_473,5,2020.29700046367,2020-04-19,2020.31420765027,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.29700046367,2020.29700046367,2020.29700046367,2020.29700046367
B.1.pruned_DTA_MCC_476,3,2020.23997462476,2020-03-29,2020.24043715847,2020.26775956284,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23997462476,2020.23997462476,2020.23997462476,2020.23997462476
B.1.pruned_DTA_MCC_477,21,2020.35721697718,2020-05-11,2020.39617486339,2020.45355191257,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.35721697718,2020.35721697718,2020.35721697718,2020.35721697718
B.1.pruned_DTA_MCC_478,4,2020.40733261166,2020-05-29,2020.42076502732,2020.4262295082,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.41599743524,2020.39028903315,2020.41880690535,2020.37618388632
B.1.pruned_DTA_MCC_479,3,2020.31205101746,2020-04-24,2020.35792349727,2020.39890710383,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.34720531953,2020.30216411847,2020.34720531953,2020.30216411847
B.1.pruned_DTA_MCC_48,165,2020.16705584149,2020-03-02,2020.18032786885,2020.42896174863,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.17550411749,2020.150674996,2020.17939272928,2020.14010428894
B.1.pruned_DTA_MCC_482,2,2020.2325059716,2020-03-26,2020.25136612022,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2507619288,2020.20151626875,2020.2507619288,2020.20151626875
B.1.pruned_DTA_MCC_483,2,2020.23799795256,2020-03-28,2020.25136612022,2020.29234972678,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25023633196,2020.21261321093,2020.25085896202,2020.19173356559
B.1.pruned_DTA_MCC_484,3,2020.24471025369,2020-03-31,2020.25409836066,2020.26775956284,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.24471025369,2020.24471025369,2020.24471025369,2020.24471025369
B.1.pruned_DTA_MCC_486,4,2020.23078610411,2020-03-25,2020.24590163934,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23078610411,2020.23078610411,2020.23078610411,2020.23078610411
B.1.pruned_DTA_MCC_487,2,2020.25844795762,2020-04-05,2020.26229508197,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.26170544953,2020.20258522529,2020.26213213754,2020.20258522529
B.1.pruned_DTA_MCC_488,2,2020.24901583639,2020-04-01,2020.26229508197,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.26223022973,2020.21702566959,2020.26223022973,2020.20427676061
B.1.pruned_DTA_MCC_49,78,2020.16343738062,2020-03-01,2020.17486338798,2020.40983606557,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.17178951883,2020.15032025846,2020.17294598516,2020.14147568031
B.1.pruned_DTA_MCC_490,2,2020.25667693121,2020-04-04,2020.25683060109,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25667693121,2020.25063530201,2020.25667693121,2020.25063530201
B.1.pruned_DTA_MCC_494,2,2020.25498545925,2020-04-03,2020.27049180328,2020.27322404372,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.26966978814,2020.23331276103,2020.27039931761,2020.19971193843
B.1.pruned_DTA_MCC_496,13,2020.23573618854,2020-03-27,2020.28142076503,2020.3087431694,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.26240704354,2020.19668695178,2020.2646009209,2020.18094895733
B.1.pruned_DTA_MCC_497,2,2020.20663021209,2020-03-17,2020.2131147541,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20663021209,2020.20663021209,2020.20663021209,2020.20663021209
B.1.pruned_DTA_MCC_498,2,2020.28339154515,2020-04-14,2020.28961748634,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.28959526667,2020.263931505,2020.28959526667,2020.23813684885
B.1.pruned_DTA_MCC_506,3,2020.21771302892,2020-03-21,2020.25136612022,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.24560186725,2020.18644340222,2020.24979282201,2020.16572997724
B.1.pruned_DTA_MCC_510,4,2020.18248303819,2020-03-08,2020.19398907104,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.18248303819,2020.18248303819,2020.18248303819,2020.18248303819
B.1.pruned_DTA_MCC_515,3,2020.20590582959,2020-03-16,2020.21038251366,2020.24043715847,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.21032290681,2020.1925419801,2020.2103610055,2020.18475399492
B.1.pruned_DTA_MCC_516,4,2020.21027241967,2020-03-18,2020.2131147541,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.21027241967,2020.21027241967,2020.21027241967,2020.21027241967
B.1.pruned_DTA_MCC_518,50,2020.19645848893,2020-03-13,2020.21857923497,2020.42076502732,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20954048997,2020.18201467883,2020.21335442462,2020.16925550019
B.1.pruned_DTA_MCC_519,2,2020.2144157185,2020-03-19,2020.22404371585,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22377493341,2020.2023505227,2020.22402495168,2020.18970363182
B.1.pruned_DTA_MCC_520,3,2020.21906434092,2020-03-21,2020.23224043716,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23037709618,2020.20688855219,2020.23163666162,2020.19222128538
B.1.pruned_DTA_MCC_522,9,2020.20817438346,2020-03-17,2020.23224043716,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22286692053,2020.19114530969,2020.22802648366,2020.17965820225
B.1.pruned_DTA_MCC_523,7,2020.20654329639,2020-03-17,2020.23770491803,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.21905392104,2020.18710553047,2020.22291613435,2020.18710553047
B.1.pruned_DTA_MCC_524,12,2020.20580750222,2020-03-16,2020.22950819672,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20580750222,2020.20580750222,2020.20580750222,2020.20580750222
B.1.pruned_DTA_MCC_526,9,2020.19066621032,2020-03-11,2020.21857923497,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2094205393,2020.17833659143,2020.20969217197,2020.17062850116
B.1.pruned_DTA_MCC_527,2,2020.21175694922,2020-03-19,2020.2349726776,2020.25136612022,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22837915699,2020.1937356186,2020.23118120349,2020.18387076156
B.1.pruned_DTA_MCC_530,3,2020.22339135273,2020-03-23,2020.22950819672,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22339135273,2020.22339135273,2020.22339135273,2020.22339135273
B.1.pruned_DTA_MCC_532,3,2020.24522562545,2020-03-31,2020.25409836066,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.24522562545,2020.24522562545,2020.24522562545,2020.24522562545
B.1.pruned_DTA_MCC_533,9,2020.23521328673,2020-03-27,2020.24590163934,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23521328673,2020.23521328673,2020.23521328673,2020.23521328673
B.1.pruned_DTA_MCC_542,2,2020.22036059421,2020-03-22,2020.22950819672,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22944868423,2020.20335842111,2020.22948244767,2020.18323119673
B.1.pruned_DTA_MCC_543,2,2020.20687795089,2020-03-17,2020.23224043716,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22932713258,2020.174625961,2020.23081715866,2020.15793921765
B.1.pruned_DTA_MCC_544,2,2020.26569026611,2020-04-07,2020.27868852459,2020.29508196721,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.27595330574,2020.23380673097,2020.27595330574,2020.23380673097
B.1.pruned_DTA_MCC_545,2,2020.28725857044,2020-04-15,2020.31693989071,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.31092498725,2020.24522530578,2020.31253710025,2020.22151826507
B.1.pruned_DTA_MCC_547,3,2020.21644684458,2020-03-20,2020.23770491803,2020.2650273224,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23408712789,2020.20030928351,2020.2351624792,2020.18638021894
B.1.pruned_DTA_MCC_551,2,2020.24648866287,2020-03-31,2020.25136612022,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25103306841,2020.23138341442,2020.25116549184,2020.23138341442
B.1.pruned_DTA_MCC_555,2,2020.24137893612,2020-03-29,2020.27049180328,2020.27868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.26247949605,2020.21784748839,2020.26781968664,2020.20454083367
B.1.pruned_DTA_MCC_557,9,2020.24638621072,2020-03-31,2020.26775956284,2020.38524590164,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.26235389211,2020.22725557985,2020.26691862053,2020.20671848747
B.1.pruned_DTA_MCC_559,2,2020.21647643639,2020-03-20,2020.23770491803,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23459062545,2020.19914247457,2020.23590763489,2020.18714872483
B.1.pruned_DTA_MCC_562,20,2020.18731611024,2020-03-10,2020.20765027322,2020.31693989071,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.19928770339,2020.17000502484,2020.20343391873,2020.15336669766
B.1.pruned_DTA_MCC_565,4,2020.31494605286,2020-04-25,2020.3306010929,2020.3606557377,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.32874947655,2020.3054398232,2020.32874947655,2020.3054398232
B.1.pruned_DTA_MCC_566,2,2020.25666269169,2020-04-04,2020.2650273224,2020.42349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2649706241,2020.22527889176,2020.2649706241,2020.18057208496
B.1.pruned_DTA_MCC_568,3,2020.20925034844,2020-03-18,2020.2131147541,2020.24863387978,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.21308624737,2020.19941758052,2020.21310877319,2020.18246380559
B.1.pruned_DTA_MCC_577,2,2020.20687016918,2020-03-17,2020.23770491803,2020.24590163934,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23048679668,2020.18986392384,2020.2365497924,2020.18363122429
B.1.pruned_DTA_MCC_579,3,2020.21134344689,2020-03-18,2020.23224043716,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.21134344689,2020.21134344689,2020.21134344689,2020.21134344689
B.1.pruned_DTA_MCC_582,2,2020.24966291186,2020-04-01,2020.25409836066,2020.25409836066,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25404357676,2020.23592005223,2020.25407719893,2020.20606540162
B.1.pruned_DTA_MCC_583,3,2020.24512291108,2020-03-31,2020.25409836066,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25401609756,2020.22398903889,2020.25401609756,2020.2075650446
B.1.pruned_DTA_MCC_584,8,2020.25375899333,2020-04-03,2020.25683060109,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25375899333,2020.25375899333,2020.25375899333,2020.25375899333
B.1.pruned_DTA_MCC_586,2,2020.22665894628,2020-03-24,2020.22677595628,2020.2650273224,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22665894628,2020.22665894628,2020.22665894628,2020.22665894628
B.1.pruned_DTA_MCC_587,10,2020.20882869367,2020-03-17,2020.22131147541,2020.41803278689,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22107968212,2020.19833509047,2020.22114564793,2020.17927980529
B.1.pruned_DTA_MCC_591,3,2020.25000307665,2020-04-02,2020.26229508197,2020.27322404372,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2618540137,2020.23312935698,2020.26202154795,2020.21135313276
B.1.pruned_DTA_MCC_592,2,2020.25297502748,2020-04-03,2020.25956284153,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25717302027,2020.23772495876,2020.25780604082,2020.23772495876
B.1.pruned_DTA_MCC_595,3,2020.22204677247,2020-03-22,2020.24043715847,2020.24590163934,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22204677247,2020.22204677247,2020.22204677247,2020.22204677247
B.1.pruned_DTA_MCC_601,2,2020.2791893612,2020-04-12,2020.28415300546,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.28365395567,2020.27478112909,2020.28365395567,2020.27433591193
B.1.pruned_DTA_MCC_606,3,2020.27313447457,2020-04-10,2020.2868852459,2020.29781420765,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2859266859,2020.25011254703,2020.28680868584,2020.23265389139
B.1.pruned_DTA_MCC_61,6,2020.18542211267,2020-03-09,2020.18852459016,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.18851321292,2020.1755460423,2020.18851696436,2020.16274209163
B.1.pruned_DTA_MCC_62,545,2020.15773974256,2020-02-28,2020.18579234973,2020.45355191257,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.17016094216,2020.14066451954,2020.1724949934,2020.10937072529
B.1.pruned_DTA_MCC_621,4,2020.19881117669,2020-03-14,2020.20218579235,2020.29508196721,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.19881117669,2020.19881117669,2020.19881117669,2020.19881117669
B.1.pruned_DTA_MCC_623,2,2020.27011036463,2020-04-09,2020.30054644809,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2991539712,2020.23178600473,2020.2991539712,2020.20929543402
B.1.pruned_DTA_MCC_625,2,2020.16508819011,2020-03-01,2020.17213114754,2020.1912568306,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.16508819011,2020.16508819011,2020.16508819011,2020.16508819011
B.1.pruned_DTA_MCC_632,8,2020.15611356296,2020-02-27,2020.15846994536,2020.33879781421,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.15846057282,2020.1501888605,2020.15846057282,2020.13189334361
B.1.pruned_DTA_MCC_633,11,2020.21437406019,2020-03-19,2020.24043715847,2020.36338797814,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23597311104,2020.19677519981,2020.23666979938,2020.1694204538
B.1.pruned_DTA_MCC_634,2,2020.3201480874,2020-04-27,2020.32513661202,2020.32513661202,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.32513506718,2020.30545221859,2020.32513506718,2020.27116637283
B.1.pruned_DTA_MCC_638,2,2020.25357070224,2020-04-03,2020.26775956284,2020.31420765027,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.26331627554,2020.25357070224,2020.26331627554,2020.25357070224
B.1.pruned_DTA_MCC_639,9,2020.39901227437,2020-05-26,2020.42349726776,2020.42896174863,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.41371153296,2020.39715668792,2020.41371153296,2020.39715668792
B.1.pruned_DTA_MCC_640,14,2020.21020324644,2020-03-18,2020.21857923497,2020.41803278689,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.21856809561,2020.19800291278,2020.21856809561,2020.18165386154
B.1.pruned_DTA_MCC_648,2,2020.21877399185,2020-03-21,2020.22950819672,2020.2349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22941593488,2020.20285193991,2020.22942043887,2020.18882603188
B.1.pruned_DTA_MCC_649,2,2020.21824016353,2020-03-21,2020.2349726776,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23391506119,2020.19996011182,2020.23391506119,2020.1727730573
B.1.pruned_DTA_MCC_650,17,2020.18834155659,2020-03-10,2020.21857923497,2020.30601092896,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.18834155659,2020.18834155659,2020.18834155659,2020.18834155659
B.1.pruned_DTA_MCC_652,13,2020.2400526636,2020-03-29,2020.25409836066,2020.32513661202,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25274507776,2020.21855909781,2020.25402341857,2020.18601816913
B.1.pruned_DTA_MCC_656,3,2020.229857139,2020-03-25,2020.24316939891,2020.24590163934,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.24066466181,2020.20973230428,2020.24212642276,2020.196733972
B.1.pruned_DTA_MCC_658,2,2020.24706926707,2020-03-31,2020.25136612022,2020.25956284153,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.250011376,2020.24706926707,2020.250011376,2020.24246080347
B.1.pruned_DTA_MCC_665,2,2020.21477549943,2020-03-20,2020.21857923497,2020.27049180328,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.21856290991,2020.20647971939,2020.21856290991,2020.19365196303
B.1.pruned_DTA_MCC_669,2,2020.21339845099,2020-03-19,2020.23224043716,2020.24863387978,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23048797997,2020.19284042474,2020.23140357842,2020.18348946175
B.1.pruned_DTA_MCC_673,16,2020.19745266938,2020-03-13,2020.21038251366,2020.2868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20730716292,2020.18594891984,2020.20850485706,2020.17555173955
B.1.pruned_DTA_MCC_68,2,2020.18942557753,2020-03-10,2020.1912568306,2020.1912568306,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.18942557753,2020.18942557753,2020.18942557753,2020.18942557753
B.1.pruned_DTA_MCC_680,2,2020.26993119903,2020-04-09,2020.27595628415,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.27590170821,2020.25219875146,2020.27590170821,2020.23313625061
B.1.pruned_DTA_MCC_684,28,2020.18903580652,2020-03-10,2020.19672131148,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.19626846299,2020.17700949459,2020.19630499809,2020.167870042
B.1.pruned_DTA_MCC_687,18,2020.16256185217,2020-02-29,2020.17759562842,2020.24316939891,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.17111837662,2020.15067531425,2020.17589694272,2020.14029894622
B.1.pruned_DTA_MCC_689,7,2020.1676211154,2020-03-02,2020.18852459016,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.18085120925,2020.14828834484,2020.18599580036,2020.13455639012
B.1.pruned_DTA_MCC_690,2,2020.23957842402,2020-03-29,2020.24590163934,2020.27595628415,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.24588966684,2020.21929691826,2020.24588966684,2020.19820164633
B.1.pruned_DTA_MCC_691,7,2020.20753923791,2020-03-17,2020.22677595628,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2184295709,2020.19084493488,2020.22489195593,2020.18151474921
B.1.pruned_DTA_MCC_694,3,2020.24049233094,2020-03-29,2020.25136612022,2020.26229508197,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25107958485,2020.22866208225,2020.25108140943,2020.21113455546
B.1.pruned_DTA_MCC_698,4,2020.207058082,2020-03-17,2020.20765027322,2020.28142076503,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.207058082,2020.207058082,2020.207058082,2020.207058082
B.1.pruned_DTA_MCC_701,2,2020.21499225038,2020-03-20,2020.21857923497,2020.25683060109,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.21857864241,2020.20639623616,2020.21857864241,2020.19698557389
B.1.pruned_DTA_MCC_702,11,2020.19662841889,2020-03-13,2020.20765027322,2020.30601092896,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.19662841889,2020.19662841889,2020.19662841889,2020.19662841889
B.1.pruned_DTA_MCC_703,3,2020.20289951466,2020-03-15,2020.20765027322,2020.22677595628,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20763924857,2020.19110362287,2020.20763924857,2020.17876996578
B.1.pruned_DTA_MCC_705,7,2020.20136941514,2020-03-15,2020.21038251366,2020.23224043716,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20954099465,2020.18832751753,2020.20964620334,2020.18055897972
B.1.pruned_DTA_MCC_706,4,2020.21334287931,2020-03-19,2020.22131147541,2020.28961748634,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22128658264,2020.19850096529,2020.22128658264,2020.18562129216
B.1.pruned_DTA_MCC_707,41,2020.20857356054,2020-03-17,2020.22131147541,2020.41530054645,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22093469652,2020.19919339301,2020.22128935853,2020.18101505721
B.1.pruned_DTA_MCC_710,74,2020.18681900233,2020-03-09,2020.22131147541,2020.38524590164,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20032340936,2020.17218337354,2020.20274039941,2020.15900166106
B.1.pruned_DTA_MCC_712,13,2020.21500347207,2020-03-20,2020.22404371585,2020.40163934426,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2237598291,2020.20384369171,2020.22391167177,2020.19211180456
B.1.pruned_DTA_MCC_713,7,2020.26332639836,2020-04-06,2020.27868852459,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.27763873355,2020.244542126,2020.27855262424,2020.22143977892
B.1.pruned_DTA_MCC_715,3,2020.18903633462,2020-03-10,2020.19398907104,2020.23224043716,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.19361497289,2020.18167383311,2020.19396488903,2020.16503018418
B.1.pruned_DTA_MCC_721,3,2020.25836331808,2020-04-05,2020.27868852459,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25836331808,2020.25836331808,2020.25836331808,2020.25836331808
B.1.pruned_DTA_MCC_722,4,2020.27679433548,2020-04-11,2020.29508196721,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.29481789771,2020.25196852003,2020.29481789771,2020.22643486384
B.1.pruned_DTA_MCC_723,8,2020.24607046769,2020-03-31,2020.24863387978,2020.34699453552,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.24607046769,2020.24607046769,2020.24607046769,2020.24607046769
B.1.pruned_DTA_MCC_725,3,2020.22482891076,2020-03-23,2020.23224043716,2020.30054644809,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23214612995,2020.20822636212,2020.23223614784,2020.18814755906
B.1.pruned_DTA_MCC_731,2,2020.29538913109,2020-04-18,2020.30601092896,2020.31967213115,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.30599573507,2020.27182825111,2020.30599573507,2020.23956959739
B.1.pruned_DTA_MCC_751,2,2020.18312877085,2020-03-08,2020.18579234973,2020.18579234973,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.18579180499,2020.17383213413,2020.18579180499,2020.1539878744
B.1.pruned_DTA_MCC_752,2,2020.23086337293,2020-03-25,2020.2349726776,2020.2349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23492827008,2020.21524791267,2020.23493024091,2020.19971976239
B.1.pruned_DTA_MCC_763,29,2020.19845034285,2020-03-14,2020.21038251366,2020.39071038251,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.20937195214,2020.18479802043,2020.21037750703,2020.1686544368
B.1.pruned_DTA_MCC_765,2,2020.21737889432,2020-03-21,2020.22131147541,2020.22950819672,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22129766207,2020.20446761268,2020.22129766207,2020.18623237393
B.1.pruned_DTA_MCC_767,2,2020.25141031626,2020-04-02,2020.25409836066,2020.2650273224,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25406633118,2020.2429731727,2020.25407052641,2020.21560356771
B.1.pruned_DTA_MCC_768,5,2020.23799558087,2020-03-28,2020.26775956284,2020.31693989071,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.25866329997,2020.20990983256,2020.26294234156,2020.18020233462
B.1.pruned_DTA_MCC_769,25,2020.23580916807,2020-03-27,2020.26775956284,2020.36338797814,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23580916807,2020.23580916807,2020.23580916807,2020.23580916807
B.1.pruned_DTA_MCC_773,4,2020.22584026316,2020-03-24,2020.25136612022,2020.27868852459,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.22584026316,2020.22584026316,2020.22584026316,2020.22584026316
B.1.pruned_DTA_MCC_776,38,2020.24264747755,2020-03-30,2020.2868852459,2020.41256830601,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.24264747755,2020.24264747755,2020.24264747755,2020.24264747755
B.1.pruned_DTA_MCC_778,3,2020.27413604152,2020-04-10,2020.28961748634,2020.32240437158,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.27413604152,2020.27413604152,2020.27413604152,2020.27413604152
B.1.pruned_DTA_MCC_782,3,2020.29051474344,2020-04-16,2020.29781420765,2020.32786885246,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.29051474344,2020.29051474344,2020.29051474344,2020.29051474344
B.1.pruned_DTA_MCC_783,9,2020.23588966868,2020-03-27,2020.24316939891,2020.42349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.23588966868,2020.23588966868,2020.23588966868,2020.23588966868
B.1.pruned_DTA_MCC_786,34,2020.2967994505,2020-04-19,2020.31147540984,2020.47267759563,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.31136848341,2020.27333098474,2020.31136848341,2020.24543838557
B.1.pruned_DTA_MCC_787,2,2020.2124762229,2020-03-19,2020.2349726776,2020.2349726776,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2335356771,2020.19043939543,2020.2335356771,2020.14952148921
B.1.pruned_DTA_MCC_79,5,2020.18513147608,2020-03-09,2020.19398907104,2020.29508196721,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.18513147608,2020.18513147608,2020.18513147608,2020.18513147608
B.1.pruned_DTA_MCC_792,2,2020.23213487716,2020-03-26,2020.24316939891,2020.25136612022,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.24300403127,2020.20550122266,2020.24300403127,2020.19141363439
B.1.pruned_DTA_MCC_795,6,2020.22718906326,2020-03-24,2020.24590163934,2020.31147540984,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.24159047096,2020.20657966164,2020.24418421017,2020.19077968759
B.1.pruned_DTA_MCC_799,2,2020.24950655437,2020-04-01,2020.25409836066,2020.25409836066,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.2540899919,2020.23467537234,2020.2540899919,2020.22274900892
B.1.pruned_DTA_MCC_800,6,2020.2545102103,2020-04-03,2020.2650273224,2020.30327868852,B.1.pruned-DTA-20200818.combined.MCC.tree,0.5,2020.26441363365,2020.23421031895,2020.26474890373,2020.22046620151
