"","time","country","reported_cases","reported_cases_cumulative","predicted_infections_mean_cumulative","predicted_infections_lower_CI_95_cumulative","predicted_infections_higher_CI_95_cumulative","predicted_infections_mean","predicted_infections_lower_CI_95","predicted_infections_higher_CI_95_cumulative","reported_deaths","reported_deaths_cumulative","estimated_deaths_mean_cumulative","estimated_deaths_lower_CI_95_cumulative","estimated_deaths_higher_CI_95_cumulative","estimated_deaths_mean","estimated_deaths_lower_CI_95","estimated_deaths_higher_CI_95","mean_time_varying_reproduction_number_R(t)","time_varying_reproduction_number_R(t)_lower_CI_95","time_varying_reproduction_number_R(t)_higher_CI_95"
"444",2020-02-25,"France",0,6,3526.33610789497,1956.22845663502,5897.84544647083,846.971445259337,511.268660029454,1314.53780510986,0,1,0.505107862348675,0.215922780307319,1.0348805777957,0.134013119120314,0.0604559452436859,0.264850592458938,4.52856877299949,3.96600841204911,5.14182339839853
"445",2020-02-26,"France",2,8,4641.43076235526,2649.59211532893,7587.1657508834,1115.09465446029,693.363658693905,1689.32030441257,0,1,0.682267130645819,0.298454117488172,1.37814249788051,0.177159268297144,0.0825313371808528,0.343261920084807,4.52851077383325,3.96590807492782,5.14178908061713
"446",2020-02-27,"France",3,11,6109.86317566685,3591.63683486456,9752.07607722531,1468.4324133116,942.044719535638,2164.91032634191,1,2,0.915875543338991,0.411503752420541,1.82137164354385,0.233608412693171,0.11304963493237,0.443229145663348,4.5284343360596,3.96577947372452,5.14174237081014
"447",2020-02-28,"France",21,32,8044.03356476515,4866.60808032028,12561.3135370982,1934.17038909829,1274.97124545571,2809.23745987292,0,2,1.22358838808568,0.565180740549604,2.39379030700783,0.30771284474669,0.153676988129063,0.572418663463976,4.52833357465563,3.96561464859477,5.1416787944941
"448",2020-02-29,"France",19,51,10592.2307530158,6595.63101859161,16175.5225780907,2548.19718825064,1729.02293827133,3614.20904099244,0,2,1.62870338229283,0.774806177761053,3.13031968792276,0.405114994207148,0.209625437211449,0.736529380914932,4.52820071915264,3.96540339924068,5.14159226174729
"449",2020-03-01,"France",43,94,13950.1286201377,8925.99507945134,20845.1180480014,3357.8978671219,2330.36406085973,4669.59546991078,0,2,2.16180767196662,1.06030427182317,4.07580577208365,0.533104289673793,0.285498094062114,0.945486084160889,4.52802550748804,3.96513265507483,5.14147448415031
"450",2020-03-02,"France",30,124,18375.9735589068,12061.482439925,26900.2868008972,4425.84493876908,3135.48736047363,6055.16875289578,0,2,2.86320880806401,1.4478053074274,5.28834173131033,0.701401136097385,0.387501035604235,1.21253595922668,4.52779438446643,3.96478566883307,5.14131418142731
"451",2020-03-03,"France",48,172,24210.6478488297,16260.089757417,34740.7455313857,5834.67428992294,4198.60731749199,7840.45873048847,1,3,3.78613107245537,1.97304353602844,6.84117570481668,0.922922264391368,0.525238228601038,1.55283397350635,4.52748944178671,3.96434098447082,5.14109600205846
"452",2020-03-04,"France",34,206,31904.1721251815,21900.2464390304,45055.8537698719,7693.52427635183,5640.15668161345,10315.1082384862,1,4,5.00037794475624,2.68515481075521,8.83090916146338,1.21424687230086,0.712111274726771,1.9897334566467,4.52708701631545,3.96377111669622,5.14079905496872
"453",2020-03-05,"France",73,279,42050.7068977454,29499.935739761,58517.1461259697,10146.5347725639,7599.68930073062,13461.2923560978,0,4,6.59802639206962,3.64985383116356,11.3837431311191,1.59764844731338,0.964699020408346,2.55283396965574,4.52655583657094,3.9630408624514,5.14039491257636
"454",2020-03-06,"France",138,417,55434.7635499037,39719.5335027149,76101.4562284963,13384.0566521583,10219.5977629538,17584.3101025266,3,7,8.70040445071214,4.96069098039622,14.6633718200563,2.10237805864252,1.31083714923266,3.27962868893715,4.52585457225854,3.96210514319782,5.13984489565125
"455",2020-03-07,"France",190,607,73092.1834892011,53278.256702769,99147.3182614017,17657.4199392974,13558.7232000541,23045.8620329054,2,9,11.467607393577,6.73367473462403,18.8621677513359,2.76720294286481,1.77298375422781,4.19879593127965,4.52492859565468,3.96113483553948,5.13909478621774
"456",2020-03-08,"France",103,710,96390.543968069,71092.7338061973,129414.605885706,23298.3604788678,17814.4771034283,30267.2876243045,1,10,15.1105262260766,9.13466957057816,24.2380432183598,3.6429188324996,2.40099483595413,5.37587546702385,4.52370570352644,3.95995781538523,5.13807314231143
"457",2020-03-09,"France",410,1120,127135.063872902,94734.6748542298,169179.294400973,30744.5199048327,23641.9410480325,39764.6885152663,9,19,19.907287110719,12.382371486133,31.1855241521977,4.79676088464248,3.24770191555483,6.94748093383794,4.52209047024247,3.95844999308195,5.13668298967704
"458",2020-03-10,"France",286,1406,167707.882286685,126045.84638758,221945.543844112,40572.8184137829,31311.1715333505,52766.2494431392,11,30,26.2245916746814,16.7627919620801,40.0957186745937,6.31730456396239,4.38042047594709,8.91019452239597,4.51995680223583,3.95651865882348,5.13479161193527
"459",2020-03-11,"France",372,1778,221250.834601227,167128.337534001,291898.54739339,53542.9523145427,41082.4911464211,69953.0035492783,3,33,34.5462449481984,22.6719347911002,51.5928114605352,8.32165327351699,5.90914282902017,11.4970927859415,4.51713813600049,3.95404528846202,5.13221867055142
"460",2020-03-12,"France",497,2275,291904.601952965,220677.851625205,384715.758760291,70653.767351738,53549.514091204,92817.2113669005,15,48,45.5104399406407,30.6521265115258,66.3472708479062,10.9641949924423,7.9801917204256,14.754459387371,4.51341456144553,3.95087846365471,5.12842878484511
"461",2020-03-13,"France",595,2870,383652.42711284,289983.110327752,506182.257790768,91747.8251598752,69305.2587025468,121466.499030477,13,61,59.9592584040476,41.4401956876455,85.4562478678283,14.4488184634069,10.7880691761196,19.1089770199221,4.44296696686546,3.80373314568169,5.08756363421901
"462",2020-03-14,"France",785,3655,503243.778255257,379839.175512943,664896.867003543,119591.351142416,89856.0651851908,158714.609212775,18,79,79.0039582436302,56.0192096102941,110.074917998171,19.0446998395826,14.5790139226487,24.6186701303429,4.39288632341904,3.67842253035975,5.07292271133254
"463",2020-03-15,"France",838,4493,660378.469295582,495689.116181707,876292.838761536,157134.691040325,115849.940668765,211395.971757993,12,91,104.110152855804,75.6891438056849,141.742227941052,25.1061946121737,19.6699341953907,31.6673099428812,4.3847493464978,3.6727270228164,5.05964280251327
"464",2020-03-16,"France",924,5417,860870.341499964,640492.073448948,1151998.06596308,200491.872204382,144802.95726724,275705.227201542,36,127,137.208193556113,102.120003209404,183.059661974351,33.0980407003093,26.4308594037195,41.3174340332985,4.26096014011457,3.47049391199809,4.99052134046754
"465",2020-03-17,"France",1210,6627,903510.48626221,674665.473102067,1205407.07707101,42640.1447622456,34173.3996531192,53409.0111079355,21,148,180.836389075239,137.531163274408,236.986893430775,43.6281955191253,35.4111600650032,53.9272314564243,0.696313726791818,0.596565946740059,0.791420557028021
"466",2020-03-18,"France",1097,7724,956302.257881258,716916.605168088,1272111.29833391,52791.7716190487,42251.1320660215,66704.2212628929,27,175,238.316862934193,184.729281341205,307.762498848073,57.4804738589542,47.1981180667972,70.7756054172973,0.695852844362063,0.596240842778728,0.790848573126045
"467",2020-03-19,"France",1404,9128,1014874.46669935,763770.649841861,1346326.61239191,58572.2088180882,46854.044673773,74215.3140580016,69,244,313.895126847372,247.478985655526,399.466925902175,75.5782639131791,62.7497043143217,91.7044270541028,0.695282410930278,0.595799032901233,0.79016748615972
"468",2020-03-20,"France",1861,10989,1075361.52881244,812224.766504542,1422941.64328525,60487.0621130904,48454.1166626806,76615.0308933458,128,372,412.621692024292,330.024441995821,518.273389671963,98.7265651769205,82.5454563402945,118.806463769787,0.694649520508591,0.595161716080954,0.789417902250148
"469",2020-03-21,"France",1617,12606,1135335.12813895,860246.872485886,1498898.65239528,59973.5993265139,48022.1059813434,75957.0091100207,78,450,540.2306077177,437.023649421928,670.954533867108,127.608915693407,106.999207426107,152.681144195145,0.693995806646009,0.594572806866989,0.788639110996878
"470",2020-03-22,"France",1847,14453,1193507.17303053,906922.716434302,1572367.21308761,58172.0448915831,46675.8439484162,73468.5606923387,112,562,702.33705603279,573.394319157409,864.560426845303,162.106448315091,136.370669735481,193.605892978195,0.693347414876559,0.59403987581894,0.787859345814088
"471",2020-03-23,"France",1559,16012,1249300.33266404,951594.165486117,1642970.68784104,55793.1596335041,44671.4490518158,70603.474753427,112,674,904.628855970811,743.046256822989,1105.90459425738,202.291799938021,169.65193766558,241.344167412079,0.692718212957139,0.593534796229707,0.78709355573532
"472",2020-03-24,"France",3838,19850,1302525.45628883,994127.993264374,1710150.66858376,53225.1236247952,42533.8277782563,67179.980742724,186,860,1151.02765908574,949.406603234425,1400.25311090529,246.398803114926,206.360346411437,294.348516647906,0.692114421471249,0.593060597670899,0.786348582098708
"473",2020-03-25,"France",2446,22296,1353183.6671335,1034684.58544343,1774315.42914503,50658.2108446636,40556.5921790527,64164.7605612607,240,1100,1445.65283556242,1196.20907122725,1753.01601226762,294.62517647668,246.802467992827,352.76290136233,0.691538088313387,0.592616273446035,0.785626948631082
"474",2020-03-26,"France",2931,25227,1401358.66198872,1072916.72445515,1835542.07726646,48174.9948552253,38232.1390117253,61226.648121436,231,1331,1790.02777486649,1484.84741020249,2167.09328031573,344.374939304076,288.638338975235,414.077268048114,0.690989218063557,0.592271343151205,0.784956660379007
"475",2020-03-27,"France",3922,29149,1447163.54520556,1109007.4996659,1893939.07225898,45804.8832168406,36090.7752107512,58396.994992514,365,1696,2184.43768262624,1814.90146507219,2642.33069056377,394.409907759743,330.054054869698,475.23741024804,0.690466929382193,0.591952477018817,0.784474572834559
"476",2020-03-28,"France",3809,32958,1490717.11151274,1143108.26487509,1949616.01835856,43553.5663071812,34100.7652091842,55676.9460995893,299,1995,2628.62644968974,2186.92376117787,3179.59918694198,444.188767063503,372.022296105686,537.268496378208,0.68997002550592,0.591654974926887,0.784005066737673
"477",2020-03-29,"France",4611,37569,1532134.60421775,1175250.76727423,2002758.41910952,41417.492705007,32142.5023991395,53142.4007509523,319,2314,3119.60745753676,2598.20189450072,3772.54010109787,490.981007847023,411.278133322843,592.940914155886,0.689497248253341,0.591377437642131,0.783550805686123
"478",2020-03-30,"France",2599,40168,1571524.92559267,1205394.27146887,2053623.71913978,39390.3213749198,30143.5041946386,50865.3000302641,292,2606,3654.94028835527,3046.64668604809,4419.68031683074,535.332830818507,448.444791547374,647.140215732872,0.689047376727392,0.591118518139149,0.783111727494367
"479",2020-03-31,"France",4376,44544,1608990.3786579,1233661.68784286,2102264.62358538,37465.4530652287,28267.416373991,48640.9044455976,418,3024,4231.31431627089,3531.8743120856,5114.88337247388,576.37402791562,485.22762603751,695.203055643139,0.688619256952247,0.590876953332237,0.782612359877449
"480",2020-04-01,"France",7578,52122,1644627.2018568,1260099.3697751,2148870.25787249,35636.8231989024,26437.681932248,46605.6342871161,499,3523,4843.73064791885,4048.94946825947,5851.27643837819,612.416331647961,517.075156173867,736.393065904315,0.688211804509634,0.590651569247105,0.781963694038714
"481",2020-04-02,"France",4861,56983,1678526.21830068,1284906.16914538,2193630.97531199,33899.0164438812,24806.7993702741,44760.7174394963,509,4032,5486.56940211712,4592.59850776073,6621.99351160749,642.838754198274,543.649039501265,770.717073229297,0.687823998779699,0.590441276420886,0.78133687643119
"482",2020-04-03,"France",2116,59099,1710773.38859808,1308204.69990089,2236572.79094634,32247.1702973978,23298.5307555097,42941.8156343531,471,4503,6155.86623357586,5158.82331665177,7419.66619618958,669.296831458738,566.224808891036,797.672684582092,0.687454876017052,0.590245062756439,0.780731215861771
"483",2020-04-04,"France",5233,64332,1741450.23724627,1329998.21022738,2277738.00203052,30676.8486481871,21793.5103264887,41165.2110841753,2004,6507,6845.54671311504,5742.75101641547,8237.83475449697,689.680479539182,583.927699763699,818.168558307387,0.687103523492187,0.590061986529103,0.780146044460354
"484",2020-04-05,"France",4267,68599,1770634.17804479,1350442.60177539,2317437.80968102,29183.9407985202,20444.3915480132,39699.807650496,1053,7560,7549.93030815701,6341.48301433902,9072.68949088085,704.383595041963,598.731997923555,834.854736383878,0.686769075000402,0.589891170296033,0.779598495375162
"485",2020-04-06,"France",1873,70472,1798398.7712727,1369623.53785949,2355498.66829876,27764.5932279125,19180.9360841013,38060.8586177481,518,8078,8264.78753700148,6953.87160788618,9919.22071768393,714.857228844468,612.388593547155,846.531226803083,0.68645070745471,0.589731795729713,0.77915508203311
"486",2020-04-07,"France",3912,74384,1824813.93811377,1387647.47021384,2392106.52201393,26415.1668410714,18023.932354345,36607.8537151682,833,8911,8986.06605822995,7574.07884989545,10769.1243417489,721.278521228475,620.207242009271,849.903624064973,0.686147638206874,0.589583099192607,0.778646479645005
"487",2020-04-08,"France",3777,78161,1849946.14883977,1404529.03722363,2427612.69641349,25132.2107259962,16881.5670097978,35506.1743995551,1417,10328,9709.74665166456,8198.2960640426,11616.6792370942,723.680593434606,624.217214147156,847.554895345322,0.685859122821605,0.589444367861045,0.778155218858087
"488",2020-04-09,"France",3881,82042,1873858.59437236,1420360.17437133,2461794.76189666,23912.4455325958,15831.1371476945,34182.0654831724,541,10869,10430.872785441,8823.05993131362,12453.8466527636,721.12613377647,624.763867271019,837.167415669392,0.685584453126611,0.589293018245306,0.777680741804831
"489",2020-04-10,"France",4286,86328,1896611.34643288,1435148.62495462,2494809.59850912,22752.7520605203,14788.4505832941,33014.8366124568,1341,12210,11146.8510232795,9446.28328380982,13280.8602428357,715.978237838487,623.223352496197,827.013590072065,0.685322955435649,0.589099878210889,0.777222506249665
"490",2020-04-11,"France",4342,90670,1918261.50895861,1448944.23384213,2526729.41195249,21650.162525723,13795.6088875121,31919.8134433752,987,13197,11853.4359119988,10061.4658122292,14093.0708295442,706.584888719305,615.182528419338,812.210586708485,0.685073988889174,0.588919706860282,0.776779985305722
"491",2020-04-12,"France",3114,93784,1938863.36213009,1461813.03496996,2557541.81220182,20601.8531714828,12868.8011278224,30812.4002493311,635,13832,12548.5767906244,10666.9678550944,14888.7588244758,695.140878625562,605.502042865223,795.687994931589,0.684836943884295,0.588751637477578,0.776352667154236
"492",2020-04-13,"France",1613,95397,1958468.49970216,1473850.21256616,2587127.29529338,19605.1375720673,12037.1775961985,29585.4830915579,561,14393,13229.8359725589,11260.1816704631,15665.0184380312,681.259181934526,593.213815368673,776.259613555463,0.684611240580008,0.588594860738353,0.775940054759397
"493",2020-04-14,"France",2673,98070,1977125.96003708,1485136.0121701,2615689.34997702,18657.4603349274,11285.7996039428,28562.0546836418,574,14967,13895.6907989165,11841.5219209182,16423.8241035783,665.854826357624,581.340250455135,758.805665547044,0.684396327470596,0.588448620977456,0.77554166557717
"494",2020-04-15,"France",5497,103567,1994882.35111768,1495716.31299629,2643262.00253659,17756.3910805969,10580.300826195,27572.65255957,762,15729,14544.454213552,12408.0439606409,17162.2894897724,648.763414635452,566.522039722739,738.465386194095,0.684191680023187,0.588312212692023,0.775157031258726
"495",2020-04-16,"France",2633,106200,2011781.96977412,1505629.88919815,2669818.44289811,16899.6186564403,9913.57620185802,26556.4403615225,1438,17167,15174.0264493961,12958.4841967912,17878.4695409429,629.572235844137,550.440236150322,716.180051170493,0.683996799376729,0.588184977264801,0.77478569734971
"496",2020-04-17,"France",2641,108841,2027866.915345,1514880.6844091,2695398.90056332,16084.9455708746,9250.79521094512,25580.4576652014,753,17920,15784.3990704068,13492.6280385637,18572.5591713673,610.372621010721,534.143841772453,694.089630424409,0.683811211100092,0.588066299894502,0.774427222986599
"497",2020-04-18,"France",405,109246,2043177.19798959,1523520.58473163,2720056.59773495,15310.2826445923,8639.90032253676,24657.6971716307,761,18681,16375.0143637679,14007.2603197651,19248.2943657883,590.615293361076,514.632281201418,675.73519442104,0.683634464007118,0.58795560672096,0.774081180591264
"498",2020-04-19,"France",2569,111815,2057750.84186668,1531618.88738683,2743917.8127195,14573.6438770928,8098.30265519367,23861.2149845547,642,19323,16945.3176423297,14502.6318448351,19904.7645858949,570.303278561736,495.371525069989,656.470220106614,0.683466129026473,0.587852362133544,0.773747155564663
"499",2020-04-20,"France",785,112600,2071623.98339266,1539214.8046764,2766889.41815796,13873.1415259778,7595.91728957034,22971.6054384594,395,19718,17495.0738606569,14977.920810557,20540.6097685801,549.756218327274,475.288965721855,635.845182685168,0.683305798124172,0.587756066251897,0.773424745980492
"500",2020-04-21,"France",2051,114651,2084830.96478781,1546304.97267456,2789101.69162802,13206.9813951481,7090.1679981596,22212.2734700633,547,20265,18024.5290644429,15431.8299519127,21157.9089020864,529.455203785968,453.909141355738,617.299133506283,0.683153083276639,0.587666252568609,0.773137102514445
"501",2020-04-22,"France",2667,117318,2097404.42311474,1552931.43675574,2810533.14760833,12573.4583269356,6626.4640811871,21431.4559803041,531,20796,18533.6906291492,15865.7452890019,21756.6318011642,509.161564706305,433.915337089203,598.722899077879,0.683007615492219,0.587582485743948,0.772865004915641
"502",2020-04-23,"France",1827,119145,2109375.37500721,1559125.19338125,2831209.91814843,11970.9518924625,6193.75662550214,20676.7705400995,544,21340,19022.4827679686,16278.7352236234,22336.398952602,488.792138819354,412.989934621446,579.767151437779,0.682869043879101,0.587504359543338,0.772602396235614
"503",2020-04-24,"France",1653,120798,2120773.29728127,1564909.50588436,2851157.25620678,11397.9222740595,5784.31250311007,19947.3380583545,516,21856,19491.0107993946,16670.1928387613,22897.0213381025,468.52803142606,391.457615137916,560.622385500493,0.68273703475765,0.587431494908713,0.772348955077916
"504",2020-04-25,"France",1773,122571,2131626.20361459,1570320.89425235,2870400.2240247,10852.9063333296,5411.38836799668,19242.9678179218,389,22245,19939.6288967028,17040.7408319325,23438.017070699,448.61809730819,370.547993171246,540.995732596472,0.682611270815213,0.587363538155425,0.772104370268681
"505",2020-04-26,"France",1537,124108,2141960.71747292,1575358.93033636,2888967.08851093,10334.5138583294,5038.03608400779,18566.8644862237,369,22614,20368.9413014528,17391.6941799706,23960.9364697838,429.312404750009,350.953348038103,522.919399084842,0.682491450301538,0.58730015928682,0.771871461773391
"506",2020-04-27,"France",461,124569,2151802.14145624,1580085.64121459,2906916.06707388,9841.42398331371,4726.71087823247,17948.9785629479,242,22856,20779.3650703946,17723.3101145308,24466.819102953,410.42376894175,331.615934560148,505.882633169172,0.682377286262976,0.587241050419069,0.771652821099052
"507",2020-04-28,"France",1195,125764,2161174.52323075,1584503.17976695,2924267.17099354,9372.38177451643,4417.53855235957,17351.1039196609,437,23293,21171.764220654,18036.2064175258,24956.8455205403,392.399150259392,312.896302995009,490.026417587331,0.682268505813735,0.587185924309254,0.771441840073881
"508",2020-04-29,"France",1065,126829,2170100.71820627,1588622.62161307,2941007.43633344,8926.19497551392,4119.44184611455,16740.2653399065,367,23660,21546.7679507015,18330.5662653913,25431.689966541,375.003730047591,294.359847865497,474.844446000651,0.68216484944249,0.587134512980149,0.771238256491883
"509",2020-04-30,"France",1607,128436,2178602.44911208,1592459.00418155,2957190.13619401,8501.73090580866,3836.38256848438,16182.6998605662,427,24087,21904.749077886,18608.4798616372,25890.9474865414,357.981127184464,277.913596245893,459.257520000391,0.682066070352734,0.587086566435502,0.771041816694693
"510",2020-05-01,"France",1139,129575,2186700.36261847,1596031.76243119,2972804.49688364,8097.91350639303,3572.75824963769,15614.360689628,289,24376,22246.5946785746,18870.7099111767,26334.9878140991,341.84560068854,262.230049539561,444.040327557766,0.681971933835312,0.587041851460016,0.770852275323065
"511",2020-05-02,"France",604,130179,2194414.08314466,1599370.63359646,2987868.92072223,7713.72052618642,3338.87116527027,15064.4238385916,218,24594,22573.0290193651,19117.6810987502,26764.9993682077,326.434340790507,246.971187573457,430.011554108527,0.681882216671632,0.587000150498566,0.770669395073411
"512",2020-05-03,"France",794,130973,2201762.26398804,1602494.09155321,3002362.16111834,7348.18084338765,3123.45795675244,14493.2403961071,166,24760,22884.2491424554,19349.9650468366,27180.2083412656,311.220123090334,232.283948086384,415.208973057951,0.681796706566131,0.586961260609542,0.770492946459446
"513",2020-05-04,"France",308,131281,2208762.63590399,1605413.38873252,3016350.00066504,7000.37191594392,2919.29717931185,13987.8395467017,135,24895,23180.975994709,19567.7455120903,27581.6176458689,296.726852253625,217.780465253715,401.409304603313,0.681715201606599,0.5869249924875,0.77032270757901
"514",2020-05-05,"France",576,131857,2215432.05325949,1608135.21049961,3029810.39529197,6669.41735550366,2721.82176708471,13460.3946269287,306,25201,23463.7735418826,19771.8510776702,27968.9040202929,282.797547173594,204.105565579956,387.286374423982,0.68163750975106,0.586891169550619,0.770158463886085
"515",2020-02-24,"Norway",0,0,36.2038133016006,8.33549769247549,105.064342011147,36.2038133016006,8.33549769247549,105.064342011147,0,0,3.62038133016006e-14,8.33549769247549e-15,1.05064342011147e-13,3.62038133016006e-14,8.33549769247549e-15,1.05064342011147e-13,3.04450943388797,2.23950079216534,3.97689100917972
"516",2020-02-25,"Norway",0,0,72.4076266032011,16.670995384951,210.128684022294,36.2038133016006,8.33549769247549,105.064342011147,0,0,6.60360451612516e-07,1.5077040006451e-07,1.89190948136554e-06,6.60360415408703e-07,1.50770391729012e-07,1.8919093763012e-06,3.04450943388797,2.23950079216534,3.97689100917972
"517",2020-02-26,"Norway",0,0,108.611439904802,25.0064930774265,315.193026033441,36.2038133016006,8.33549769247549,105.064342011147,0,0,1.45279291751953e-05,3.31694862637376e-06,4.16220063836907e-05,1.38675687235828e-05,3.16617822630925e-06,3.97300969023252e-05,3.04450943388797,2.23950079216534,3.97689100917972
"518",2020-02-27,"Norway",1,1,144.815253206402,33.341990769902,420.257368044588,36.2038133016006,8.33549769247549,105.064342011147,0,0,0.000112591450863388,2.5706351798132e-05,0.000322570548764419,9.80635216881924e-05,2.23894031717583e-05,0.000280948542380728,3.04450943388797,2.23950079216534,3.97689100917972
"519",2020-02-28,"Norway",3,4,181.019066508003,41.6774884623775,525.321710055735,36.2038133016006,8.33549769247549,105.064342011147,0,0,0.00046555409289934,0.000106293126177289,0.00133379611039741,0.000352962642035952,8.05867743791569e-05,0.00101122556163299,3.04450943388797,2.23950079216534,3.97689100917972
"520",2020-02-29,"Norway",2,6,217.222879809603,50.0129861548529,630.386052066882,36.2038133016006,8.33549769247549,105.064342011147,0,0,0.00146302850037419,0.000334031802883961,0.00419152522330037,0.000997474407474846,0.000227738676706673,0.00285772911290296,3.04450943388797,2.23950079216534,3.97689100917972
"521",2020-03-01,"Norway",9,15,271.004954329185,67.4823509934654,755.982756968249,53.7820745195812,17.4693648386125,125.596704901367,0,0,0.00367127372950089,0.000838207992825778,0.0105180701776516,0.0022082452291267,0.000504176189941816,0.00632654495435121,3.04439766084172,2.23919909978097,3.97685849186583
"522",2020-03-02,"Norway",4,19,335.452891634457,88.762306948644,905.008707203053,64.4479373052725,21.2799559551786,149.025950234804,0,0,0.00805539603402267,0.00183926788975538,0.0230778496167879,0.00438412230452178,0.0010010598969296,0.0125597794391363,3.04436937323472,2.23913913690875,3.97684701351
"523",2020-03-03,"Norway",6,25,412.13230427663,115.265737283615,1077.36925694385,76.6794126421731,26.5034303349713,172.360549740802,0,0,0.0156521561986774,0.00357580159973099,0.0448300463215268,0.00759676016465476,0.00173653370997561,0.0217521967047389,3.04433544320971,2.23906795600991,3.97683302190209
"524",2020-03-04,"Norway",8,33,503.538349951367,149.156768590511,1273.27020822625,91.4060456747372,33.8910313068954,195.900951282399,0,0,0.0279268739267098,0.00639340867313253,0.079907516020702,0.0122747177280324,0.00281760707340154,0.0350774696991753,3.04429495346536,2.23898574803813,3.97681549569937
"525",2020-03-05,"Norway",23,56,612.749643063438,191.94212313366,1498.33503557801,109.211293112071,42.7853545431491,225.064827351755,0,0,0.0465331487717398,0.0106986908088187,0.132902777880707,0.0186062748450301,0.00430528213568619,0.052995261860005,3.04424649293852,2.23889173554181,3.97679316008634
"526",2020-03-06,"Norway",30,86,743.440572099674,246.447474194042,1758.24427603472,130.690929036236,54.5053510603819,259.909240456706,0,0,0.0732414984702891,0.0169674412953167,0.208561320669928,0.0267083496985492,0.00626875048649798,0.075658542789221,3.04418833935116,2.23878450418684,3.97676453762213
"527",2020-03-07,"Norway",27,113,900.011971882111,315.689460580658,2057.61741161531,156.571399782436,69.2419863866161,299.373135580599,0,0,0.110235032141945,0.0258209794618117,0.312747676632348,0.0369935336716557,0.00885353816649505,0.10418635596242,3.04411843906014,2.23866223324717,3.97672782139623
"528",2020-03-08,"Norway",34,147,1087.76638600972,403.996637904935,2400.76039947915,187.754414127605,88.307177324277,343.142987863836,0,0,0.1597821842806,0.0380049487496267,0.450950068808545,0.0495471521386548,0.0121839692878149,0.138202392176197,3.04403432497004,2.23852278880795,3.97668072443615
"529",2020-03-09,"Norway",22,169,1313.11499674594,514.782165095699,2797.45517373277,225.348610736224,110.785527190764,396.694774253618,0,0,0.224417247632094,0.0544203484427001,0.6288094227664,0.0646350633514943,0.0164153996930734,0.177859353957855,3.04393301211009,2.23836373327569,3.97662031916535
"530",2020-03-10,"Norway",23,192,1583.82307230164,655.236128560981,3257.77208717629,270.708075555697,140.453963465282,460.316913443526,0,0,0.30726755619302,0.0762909310551644,0.852172426496394,0.0828503085609257,0.0218705826124643,0.223363003729994,3.04381087579912,2.23818229503951,3.97654284980188
"531",2020-03-11,"Norway",85,277,1909.30596606335,832.469010639608,3795.28468052047,325.48289376171,177.232882078626,537.512593344179,0,0,0.411958926792976,0.104957912706238,1.12971668231383,0.104691370599957,0.0286669816510737,0.277544255817435,3.04366350701112,2.23797532086577,3.97644349824618
"532",2020-03-12,"Norway",212,489,2294.34355842613,1054.49733003021,4395.99169369237,385.037592362781,222.028319390602,600.707013171902,0,0,0.542402597222151,0.142492914610891,1.4677484635106,0.130443670429175,0.0375350019046526,0.338031781196767,2.998721006599,2.20155283947014,3.94889039324422
"533",2020-03-13,"Norway",132,621,2752.27501898853,1333.90706095963,5094.15716342933,457.931460562404,279.409730929425,698.165469736954,1,1,0.703614254712985,0.191364802643963,1.87497604389924,0.161211657490833,0.0488718880330724,0.407227580388647,2.96915354866837,2.1372492240257,3.9107490088095
"534",2020-03-14,"Norway",0,621,3302.73084301858,1684.12214800125,5910.16262242775,550.455824030043,350.215087041611,816.005458998427,0,1,0.901372461031976,0.254589939037437,2.36124219807645,0.197758206318991,0.0632251363934738,0.486266154177207,2.96890776489383,2.13706579140418,3.9105378194064
"535",2020-03-15,"Norway",286,907,3956.37893951465,2118.16239808663,6851.10984242698,653.648096496073,434.040250085382,940.947219999221,0,1,1.14236274095174,0.335875922714054,2.93544194605714,0.24099027991976,0.0812859836766169,0.57419974798069,2.93818209568854,2.10113750768027,3.90196958378064
"536",2020-03-16,"Norway",170,1077,4727.24988535981,2649.71167722652,7935.52002210691,770.870945845163,531.549279139894,1084.41017967993,0,1,1.43468544353681,0.439746760332112,3.60942621275215,0.292322702585075,0.103870837618059,0.67398426669501,2.88914966033406,2.07065660378488,3.85277899103615
"537",2020-03-17,"Norway",92,1169,5651.46429483869,3303.81141308882,9223.86131473907,924.214409478878,654.099735862304,1288.34129263216,2,3,1.78811316794903,0.572415145428632,4.39618637966233,0.353427724412216,0.13266838509652,0.786760166910183,2.88874223029688,2.07030555553144,3.85242396952232
"538",2020-03-18,"Norway",139,1308,6758.19736778779,4085.62986197877,10756.171585959,1106.7330729491,781.818448889941,1532.31027121993,0,3,2.21440182046536,0.74146819758278,5.31034708005579,0.426288652516333,0.169053052154148,0.914160700393457,2.88825157603255,2.06990872085175,3.85197075926277
"539",2020-03-19,"Norway",115,1423,8083.36183134089,5018.34215414839,12586.49548291,1325.1644635531,932.71229216963,1830.32389695102,0,3,2.72735820012157,0.957300630392785,6.36511846411982,0.51295637965621,0.215832432810004,1.05477138406403,2.88766133239947,2.06946167194709,3.85139311261813
"540",2020-03-20,"Norway",129,1552,9670.94344596369,6115.90593080233,14812.5687503157,1587.58161462279,1097.56377665394,2226.07326740564,3,6,3.3437617731755,1.23302838996626,7.58345983872086,0.616403573053929,0.275727759573472,1.21834137460105,2.88695131153536,2.06895877961857,3.85065743109231
